node,status
0,0
1,0
2,1
3,1
4,1
5,0
6,0
7,0
8,0
9,0
10,0
11,1
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,1
22,0
23,0
24,1
25,0
26,0
27,1
28,0
29,0
30,1
31,0
32,1
33,0
34,1
35,1
36,1
37,0
38,0
39,0
40,1
41,0
42,1
43,0
44,1
45,1
46,0
47,1
48,0
49,0
50,0
51,1
52,1
53,0
54,0
55,0
56,1
57,1
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,1
66,0
67,1
68,0
69,0
70,1
71,0
72,1
73,0
74,1
75,0
76,1
77,0
78,0
79,0
80,0
81,1
82,1
83,0
84,1
85,1
86,0
87,1
88,1
89,1
90,1
91,0
92,0
93,1
94,1
95,0
96,1
97,0
98,0
99,1
100,0
101,1
102,0
103,0
104,0
105,0
106,1
107,1
108,0
109,1
110,1
111,1
112,0
113,1
114,0
115,0
116,1
117,1
118,0
119,0
120,0
121,1
122,0
123,0
124,1
125,0
126,1
127,1
128,1
129,0
130,1
131,1
132,1
133,0
134,1
135,0
136,0
137,0
138,0
139,1
140,0
141,1
142,1
143,0
144,1
145,1
146,0
147,1
148,0
149,1
150,0
151,0
152,0
153,1
154,1
155,1
156,0
157,0
158,0
159,1
160,1
161,0
162,1
163,0
164,1
165,0
166,1
167,1
168,0
169,1
170,0
171,0
172,0
173,1
174,0
175,0
176,0
177,1
178,1
179,1
180,1
181,1
182,0
183,0
184,1
185,1
186,0
187,0
188,1
189,0
190,0
191,0
192,1
193,1
194,1
195,1
196,1
197,0
198,0
199,0
200,0
201,1
202,1
203,0
204,1
205,1
206,0
207,1
208,1
209,0
210,0
211,1
212,0
213,1
214,1
215,0
216,0
217,1
218,0
219,0
220,1
221,0
222,0
223,0
224,1
225,1
226,0
227,0
228,0
229,0
230,0
231,0
232,1
233,1
234,0
235,1
236,1
237,0
238,0
239,1
240,0
241,1
242,0
243,0
244,0
245,1
246,0
247,0
248,0
249,0
250,1
251,1
252,0
253,0
254,1
255,0
256,1
257,1
258,0
259,0
260,0
261,1
262,1
263,0
264,1
265,1
266,0
267,0
268,0
269,1
270,0
271,0
272,0
273,0
274,0
275,0
276,1
277,0
278,1
279,1
280,1
281,1
282,1
283,1
284,0
285,1
286,0
287,0
288,1
289,0
290,1
291,0
292,0
293,1
294,1
295,1
296,0
297,0
298,0
299,1
300,1
301,1
302,1
303,0
304,0
305,1
306,0
307,0
308,0
309,1
310,0
311,0
312,1
313,1
314,0
315,0
316,0
317,1
318,0
319,0
320,0
321,0
322,1
323,1
324,0
325,1
326,1
327,0
328,1
329,0
330,0
331,1
332,1
333,0
334,0
335,0
336,0
337,0
338,0
339,1
340,0
341,0
342,1
343,1
344,1
345,0
346,0
347,1
348,0
349,1
350,0
351,0
352,1
353,0
354,1
355,1
356,0
357,1
358,0
359,1
360,1
361,0
362,1
363,0
364,1
365,1
366,0
367,1
368,0
369,1
370,1
371,0
372,0
373,0
374,1
375,0
376,1
377,0
378,0
379,0
380,0
381,0
382,1
383,1
384,1
385,0
386,0
387,1
388,0
389,1
390,1
391,0
392,0
393,0
394,1
395,1
396,1
397,0
398,1
399,1
400,0
401,1
402,1
403,1
404,1
405,1
406,0
407,1
408,0
409,1
410,0
411,1
412,1
413,1
414,0
415,0
416,0
417,1
418,1
419,0
420,0
421,1
422,0
423,0
424,0
425,0
426,1
427,0
428,0
429,0
430,1
431,0
432,0
433,0
434,0
435,1
436,1
437,0
438,0
439,0
440,0
441,1
442,0
443,1
444,0
445,1
446,0
447,0
448,0
449,0
450,0
451,0
452,0
453,0
454,0
455,1
456,0
457,0
458,0
459,1
460,1
461,0
462,1
463,0
464,0
465,1
466,0
467,0
468,0
469,0
470,1
471,0
472,1
473,0
474,1
475,1
476,0
477,1
478,0
479,1
480,1
481,0
482,1
483,0
484,1
485,1
486,1
487,1
488,1
489,0
490,0
491,0
492,0
493,0
494,0
495,0
496,0
497,1
498,0
499,0
500,1
501,0
502,1
503,0
504,1
505,0
506,1
507,0
508,1
509,0
510,1
511,1
512,1
513,1
514,1
515,0
516,0
517,0
518,1
519,1
520,0
521,0
522,1
523,1
524,0
525,0
526,0
527,1
528,1
529,1
530,0
531,1
532,1
533,0
534,0
535,0
536,1
537,0
538,1
539,0
540,1
541,0
542,0
543,0
544,0
545,0
546,1
547,1
548,0
549,0
550,0
551,0
552,0
553,1
554,1
555,0
556,0
557,0
558,0
559,0
560,1
561,0
562,1
563,1
564,1
565,1
566,0
567,1
568,0
569,0
570,1
571,0
572,1
573,1
574,0
575,1
576,1
577,0
578,0
579,0
580,1
581,1
582,1
583,1
584,0
585,0
586,0
587,1
588,0
589,1
590,0
591,1
592,0
593,0
594,1
595,0
596,0
597,0
598,0
599,0
600,0
601,0
602,0
603,1
604,1
605,0
606,0
607,1
608,1
609,0
610,0
611,1
612,1
613,0
614,0
615,0
616,1
617,1
618,1
619,1
620,0
621,1
622,0
623,0
624,0
625,0
626,1
627,1
628,0
629,1
630,1
631,1
632,0
633,1
634,0
635,0
636,0
637,0
638,0
639,1
640,0
641,0
642,1
643,1
644,0
645,1
646,0
647,1
648,0
649,1
650,1
651,0
652,1
653,0
654,1
655,0
656,0
657,1
658,0
659,1
660,0
661,1
662,1
663,1
664,0
665,0
666,1
667,1
668,1
669,1
670,0
671,0
672,1
673,1
674,1
675,1
676,0
677,0
678,1
679,0
680,1
681,1
682,0
683,1
684,1
685,1
686,0
687,1
688,0
689,1
690,0
691,1
692,1
693,0
694,0
695,1
696,1
697,0
698,0
699,1
700,0
701,0
702,0
703,0
704,1
705,0
706,1
707,0
708,1
709,0
710,0
711,1
712,1
713,0
714,0
715,0
716,1
717,0
718,1
719,0
720,0
721,1
722,0
723,1
724,0
725,0
726,0
727,1
728,1
729,0
730,1
731,0
732,0
733,0
734,1
735,0
736,0
737,1
738,0
739,0
740,1
741,1
742,0
743,1
744,1
745,1
746,1
747,1
748,1
749,0
750,1
751,0
752,1
753,0
754,0
755,1
756,1
757,0
758,0
759,0
760,1
761,0
762,0
763,0
764,1
765,1
766,0
767,0
768,0
769,0
770,1
771,0
772,0
773,0
774,1
775,0
776,1
777,0
778,1
779,1
780,1
781,0
782,0
783,1
784,0
785,0
786,1
787,0
788,0
789,1
790,1
791,1
792,1
793,1
794,0
795,0
796,0
797,0
798,1
799,1
800,0
801,1
802,1
803,0
804,0
805,0
806,0
807,1
808,0
809,0
810,1
811,0
812,1
813,0
814,1
815,1
816,0
817,0
818,0
819,1
820,0
821,1
822,1
823,0
824,1
825,0
826,0
827,1
828,0
829,0
830,1
831,1
832,1
833,0
834,0
835,1
836,0
837,0
838,0
839,0
840,0
841,1
842,1
843,0
844,1
845,0
846,1
847,1
848,1
849,1
850,0
851,0
852,0
853,1
854,1
855,0
856,0
857,0
858,1
859,0
860,0
861,0
862,0
863,0
864,0
865,0
866,1
867,0
868,1
869,1
870,1
871,0
872,0
873,0
874,0
875,0
876,1
877,0
878,0
879,0
880,0
881,0
882,0
883,1
884,0
885,0
886,0
887,0
888,1
889,1
890,0
891,1
892,0
893,1
894,1
895,0
896,0
897,1
898,1
899,1
900,0
901,0
902,0
903,0
904,0
905,0
906,0
907,0
908,1
909,1
910,1
911,1
912,1
913,0
914,1
915,0
916,0
917,0
918,0
919,1
920,0
921,1
922,1
923,0
924,0
925,0
926,0
927,1
928,1
929,0
930,0
931,1
932,1
933,1
934,1
935,1
936,0
937,0
938,0
939,1
940,1
941,1
942,1
943,1
944,0
945,1
946,1
947,0
948,0
949,0
950,1
951,0
952,0
953,1
954,0
955,1
956,1
957,1
958,1
959,0
960,1
961,0
962,0
963,0
964,0
965,0
966,0
967,0
968,1
969,0
970,0
971,0
972,1
973,0
974,1
975,1
976,0
977,1
978,0
979,0
980,1
981,1
982,1
983,1
984,0
985,0
986,1
987,1
988,0
989,1
990,1
991,1
992,0
993,0
994,1
995,0
996,0
997,0
998,0
999,0
1000,0
1001,0
1002,1
1003,1
1004,0
1005,0
1006,0
1007,0
1008,0
1009,0
1010,1
1011,1
1012,0
1013,0
1014,1
1015,0
1016,0
1017,1
1018,0
1019,0
1020,1
1021,0
1022,1
1023,0
1024,0
1025,1
1026,1
1027,1
1028,1
1029,0
1030,1
1031,0
1032,1
1033,1
1034,0
1035,0
1036,0
1037,0
1038,0
1039,1
1040,1
1041,0
1042,0
1043,1
1044,1
1045,1
1046,0
1047,0
1048,1
1049,1
1050,1
1051,0
1052,0
1053,1
1054,1
1055,1
1056,0
1057,0
1058,1
1059,0
1060,0
1061,1
1062,0
1063,0
1064,1
1065,0
1066,0
1067,1
1068,0
1069,1
1070,1
1071,1
1072,1
1073,1
1074,0
1075,1
1076,0
1077,0
1078,1
1079,1
1080,0
1081,0
1082,1
1083,0
1084,1
1085,0
1086,0
1087,0
1088,0
1089,0
1090,0
1091,1
1092,0
1093,0
1094,1
1095,1
1096,1
1097,0
1098,0
1099,1
1100,0
1101,0
1102,1
1103,0
1104,1
1105,0
1106,1
1107,0
1108,1
1109,0
1110,1
1111,1
1112,0
1113,0
1114,1
1115,1
1116,1
1117,0
1118,0
1119,0
1120,1
1121,0
1122,0
1123,1
1124,0
1125,0
1126,1
1127,0
1128,0
1129,1
1130,1
1131,0
1132,1
1133,0
1134,1
1135,1
1136,1
1137,0
1138,0
1139,0
1140,0
1141,0
1142,0
1143,1
1144,1
1145,1
1146,0
1147,1
1148,0
1149,0
1150,1
1151,0
1152,0
1153,1
1154,0
1155,0
1156,0
1157,0
1158,0
1159,1
1160,0
1161,0
1162,0
1163,1
1164,0
1165,1
1166,0
1167,1
1168,0
1169,0
1170,1
1171,0
1172,1
1173,1
1174,0
1175,0
1176,0
1177,0
1178,0
1179,1
1180,0
1181,0
1182,0
1183,0
1184,1
1185,0
1186,0
1187,1
1188,1
1189,0
1190,0
1191,0
1192,1
1193,0
1194,0
1195,0
1196,0
1197,0
1198,0
1199,0
1200,0
1201,1
1202,1
1203,0
1204,0
1205,0
1206,0
1207,0
1208,1
1209,0
1210,0
1211,0
1212,0
1213,0
1214,1
1215,0
1216,0
1217,0
1218,1
1219,0
1220,0
1221,0
1222,0
1223,0
1224,1
1225,0
1226,0
1227,1
1228,1
1229,1
1230,0
1231,1
1232,0
1233,1
1234,0
1235,0
1236,0
1237,1
1238,0
1239,0
1240,0
1241,0
1242,1
1243,0
1244,0
1245,0
1246,1
1247,1
1248,0
1249,1
1250,1
1251,0
1252,0
1253,1
1254,0
1255,0
1256,1
1257,0
1258,0
1259,0
1260,0
1261,1
1262,0
1263,0
1264,0
1265,0
1266,0
1267,0
1268,1
1269,0
1270,0
1271,0
1272,0
1273,0
1274,1
1275,1
1276,1
1277,1
1278,0
1279,1
1280,0
1281,0
1282,0
1283,1
1284,1
1285,1
1286,0
1287,1
1288,0
1289,0
1290,0
1291,1
1292,0
1293,1
1294,0
1295,0
1296,1
1297,0
1298,0
1299,0
1300,1
1301,0
1302,1
1303,0
1304,1
1305,0
1306,1
1307,0
1308,0
1309,0
1310,0
1311,0
1312,1
1313,0
1314,0
1315,1
1316,1
1317,0
1318,1
1319,0
1320,1
1321,0
1322,1
1323,0
1324,1
1325,1
1326,0
1327,0
1328,0
1329,0
1330,0
1331,0
1332,1
1333,0
1334,1
1335,1
1336,1
1337,0
1338,1
1339,1
1340,0
1341,1
1342,0
1343,0
1344,1
1345,1
1346,0
1347,1
1348,1
1349,0
1350,0
1351,1
1352,0
1353,0
1354,1
1355,1
1356,0
1357,1
1358,1
1359,0
1360,0
1361,0
1362,0
1363,0
1364,1
1365,0
1366,0
1367,0
1368,0
1369,1
1370,1
1371,0
1372,0
1373,0
1374,1
1375,1
1376,0
1377,0
1378,0
1379,0
1380,0
1381,0
1382,0
1383,1
1384,1
1385,1
1386,0
1387,0
1388,1
1389,0
1390,1
1391,0
1392,1
1393,1
1394,0
1395,0
1396,1
1397,0
1398,0
1399,1
1400,0
1401,0
1402,1
1403,1
1404,0
1405,1
1406,1
1407,1
1408,1
1409,0
1410,1
1411,1
1412,1
1413,0
1414,0
1415,0
1416,1
1417,0
1418,1
1419,0
1420,0
1421,1
1422,0
1423,0
1424,1
1425,0
1426,0
1427,0
1428,0
1429,0
1430,0
1431,1
1432,0
1433,1
1434,0
1435,1
1436,1
1437,1
1438,0
1439,0
1440,0
1441,0
1442,0
1443,1
1444,0
1445,1
1446,0
1447,0
1448,0
1449,0
1450,0
1451,1
1452,1
1453,0
1454,1
1455,1
1456,0
1457,0
1458,1
1459,0
1460,1
1461,0
1462,0
1463,1
1464,0
1465,0
1466,0
1467,0
1468,1
1469,1
1470,1
1471,1
1472,0
1473,0
1474,1
1475,1
1476,0
1477,0
1478,0
1479,0
1480,0
1481,0
1482,1
1483,0
1484,1
1485,0
1486,1
1487,0
1488,1
1489,0
1490,1
1491,0
1492,1
1493,0
1494,0
1495,1
1496,0
1497,0
1498,1
1499,0
1500,1
1501,1
1502,0
1503,1
1504,1
1505,0
1506,1
1507,1
1508,0
1509,0
1510,0
1511,1
1512,0
1513,0
1514,0
1515,1
1516,1
1517,0
1518,1
1519,0
1520,1
1521,0
1522,1
1523,1
1524,1
1525,0
1526,1
1527,1
1528,0
1529,0
1530,0
1531,1
1532,0
1533,0
1534,0
1535,0
1536,0
1537,0
1538,0
1539,0
1540,1
1541,0
1542,1
1543,0
1544,1
1545,1
1546,0
1547,1
1548,0
1549,0
1550,0
1551,0
1552,0
1553,1
1554,0
1555,0
1556,0
1557,0
1558,0
1559,0
1560,1
1561,1
1562,0
1563,1
1564,1
1565,1
1566,1
1567,1
1568,0
1569,0
1570,0
1571,0
1572,0
1573,1
1574,0
1575,1
1576,0
1577,1
1578,1
1579,1
1580,1
1581,1
1582,1
1583,1
1584,1
1585,0
1586,0
1587,1
1588,0
1589,0
1590,1
1591,0
1592,0
1593,1
1594,1
1595,1
1596,1
1597,0
1598,1
1599,0
1600,0
1601,1
1602,0
1603,0
1604,0
1605,1
1606,0
1607,1
1608,1
1609,0
1610,1
1611,1
1612,1
1613,1
1614,1
1615,1
1616,0
1617,0
1618,1
1619,1
1620,1
1621,1
1622,0
1623,0
1624,1
1625,1
1626,1
1627,0
1628,0
1629,1
1630,0
1631,1
1632,1
1633,0
1634,1
1635,0
1636,0
1637,0
1638,1
1639,0
1640,0
1641,0
1642,1
1643,0
1644,0
1645,1
1646,1
1647,1
1648,0
1649,0
1650,0
1651,0
1652,1
1653,0
1654,1
1655,0
1656,1
1657,0
1658,0
1659,0
1660,1
1661,0
1662,0
1663,1
1664,1
1665,1
1666,0
1667,1
1668,1
1669,0
1670,0
1671,0
1672,0
1673,0
1674,1
1675,0
1676,1
1677,0
1678,1
1679,0
1680,1
1681,0
1682,0
1683,1
1684,1
1685,0
1686,0
1687,1
1688,1
1689,0
1690,1
1691,1
1692,0
1693,0
1694,0
1695,0
1696,1
1697,0
1698,1
1699,1
1700,0
1701,0
1702,1
1703,1
1704,0
1705,1
1706,1
1707,0
1708,0
1709,1
1710,1
1711,0
1712,0
1713,0
1714,0
1715,1
1716,1
1717,1
1718,0
1719,0
1720,0
1721,0
1722,0
1723,0
1724,1
1725,0
1726,0
1727,1
1728,1
1729,0
1730,1
1731,0
1732,1
1733,0
1734,1
1735,1
1736,0
1737,0
1738,0
1739,0
1740,0
1741,0
1742,0
1743,0
1744,0
1745,0
1746,1
1747,0
1748,0
1749,0
1750,0
1751,0
1752,1
1753,0
1754,1
1755,1
1756,0
1757,1
1758,1
1759,1
1760,1
1761,1
1762,0
1763,1
1764,1
1765,1
1766,1
1767,1
1768,1
1769,0
1770,0
1771,1
1772,0
1773,0
1774,0
1775,1
1776,0
1777,0
1778,0
1779,0
1780,0
1781,1
1782,1
1783,1
1784,0
1785,1
1786,0
1787,1
1788,1
1789,0
1790,1
1791,1
1792,1
1793,0
1794,0
1795,0
1796,0
1797,0
1798,0
1799,0
1800,0
1801,1
1802,0
1803,0
1804,1
1805,0
1806,0
1807,1
1808,1
1809,1
1810,0
1811,0
1812,0
1813,0
1814,1
1815,0
1816,0
1817,1
1818,0
1819,0
1820,1
1821,1
1822,1
1823,0
1824,0
1825,1
1826,1
1827,1
1828,1
1829,1
1830,0
1831,1
1832,1
1833,1
1834,0
1835,1
1836,0
1837,1
1838,0
1839,1
1840,0
1841,0
1842,0
1843,0
1844,0
1845,1
1846,0
1847,0
1848,0
1849,1
1850,1
1851,1
1852,1
1853,0
1854,0
1855,0
1856,0
1857,0
1858,1
1859,0
1860,0
1861,1
1862,1
1863,1
1864,0
1865,0
1866,1
1867,0
1868,1
1869,0
1870,0
1871,1
1872,0
1873,0
1874,1
1875,0
1876,1
1877,0
1878,1
1879,1
1880,1
1881,0
1882,1
1883,0
1884,0
1885,0
1886,1
1887,1
1888,0
1889,1
1890,1
1891,0
1892,1
1893,0
1894,1
1895,1
1896,1
1897,1
1898,1
1899,1
1900,1
1901,1
1902,1
1903,0
1904,1
1905,1
1906,0
1907,0
1908,1
1909,1
1910,0
1911,0
1912,1
1913,0
1914,0
1915,0
1916,1
1917,0
1918,0
1919,0
1920,0
1921,1
1922,0
1923,0
1924,0
1925,1
1926,1
1927,0
1928,1
1929,0
1930,1
1931,1
1932,0
1933,0
1934,1
1935,0
1936,0
1937,0
1938,0
1939,0
1940,0
1941,1
1942,0
1943,0
1944,0
1945,0
1946,0
1947,0
1948,1
1949,1
1950,0
1951,0
1952,1
1953,0
1954,1
1955,0
1956,1
1957,0
1958,0
1959,0
1960,0
1961,0
1962,0
1963,0
1964,1
1965,0
1966,0
1967,0
1968,0
1969,1
1970,0
1971,1
1972,1
1973,0
1974,1
1975,0
1976,0
1977,0
1978,0
1979,0
1980,1
1981,0
1982,0
1983,1
1984,0
1985,0
1986,1
1987,0
1988,1
1989,0
1990,0
1991,0
1992,0
1993,1
1994,1
1995,0
1996,1
1997,1
1998,0
1999,0
2000,0
2001,0
2002,0
2003,1
2004,0
2005,0
2006,0
2007,1
2008,0
2009,0
2010,1
2011,1
2012,0
2013,0
2014,0
2015,0
2016,0
2017,0
2018,0
2019,1
2020,0
2021,0
2022,0
2023,0
2024,1
2025,1
2026,1
2027,0
2028,0
2029,0
2030,1
2031,1
2032,0
2033,0
2034,1
2035,1
2036,1
2037,1
2038,0
2039,0
2040,0
2041,1
2042,0
2043,0
2044,1
2045,0
2046,0
2047,1
2048,1
2049,1
2050,0
2051,1
2052,0
2053,1
2054,0
2055,0
2056,1
2057,1
2058,1
2059,1
2060,1
2061,0
2062,0
2063,0
2064,1
2065,0
2066,0
2067,1
2068,1
2069,1
2070,0
2071,1
2072,0
2073,0
2074,0
2075,1
2076,0
2077,0
2078,1
2079,0
2080,1
2081,1
2082,0
2083,1
2084,0
2085,1
2086,0
2087,0
2088,0
2089,0
2090,0
2091,0
2092,1
2093,0
2094,0
2095,0
2096,1
2097,0
2098,0
2099,1
2100,0
2101,0
2102,0
2103,0
2104,1
2105,0
2106,1
2107,0
2108,1
2109,1
2110,0
2111,0
2112,0
2113,1
2114,1
2115,0
2116,1
2117,1
2118,1
2119,0
2120,1
2121,1
2122,0
2123,0
2124,0
2125,1
2126,1
2127,0
2128,0
2129,0
2130,1
2131,0
2132,1
2133,0
2134,0
2135,1
2136,1
2137,0
2138,0
2139,0
2140,1
2141,0
2142,1
2143,1
2144,0
2145,1
2146,0
2147,0
2148,1
2149,0
2150,0
2151,1
2152,1
2153,1
2154,1
2155,0
2156,1
2157,0
2158,0
2159,1
2160,0
2161,1
2162,0
2163,0
2164,1
2165,0
2166,1
2167,0
2168,1
2169,0
2170,1
2171,1
2172,1
2173,0
2174,0
2175,1
2176,1
2177,1
2178,0
2179,1
2180,1
2181,0
2182,0
2183,1
2184,0
2185,0
2186,0
2187,1
2188,0
2189,0
2190,0
2191,0
2192,0
2193,1
2194,0
2195,1
2196,1
2197,1
2198,0
2199,0
2200,0
2201,1
2202,0
2203,0
2204,0
2205,0
2206,1
2207,0
2208,1
2209,1
2210,1
2211,0
2212,1
2213,1
2214,0
2215,0
2216,0
2217,0
2218,1
2219,1
2220,0
2221,1
2222,0
2223,0
2224,1
2225,1
2226,0
2227,0
2228,0
2229,1
2230,1
2231,1
2232,0
2233,0
2234,1
2235,1
2236,0
2237,1
2238,0
2239,0
2240,1
2241,0
2242,0
2243,1
2244,1
2245,0
2246,0
2247,0
2248,0
2249,0
2250,0
2251,1
2252,0
2253,1
2254,1
2255,0
2256,0
2257,1
2258,0
2259,1
2260,0
2261,0
2262,1
2263,1
2264,0
2265,1
2266,0
2267,0
2268,1
2269,1
2270,1
2271,0
2272,0
2273,1
2274,0
2275,1
2276,0
2277,0
2278,1
2279,1
2280,0
2281,1
2282,1
2283,1
2284,1
2285,1
2286,0
2287,1
2288,0
2289,1
2290,1
2291,0
2292,1
2293,1
2294,1
2295,0
2296,0
2297,0
2298,1
2299,1
2300,0
2301,1
2302,1
2303,1
2304,1
2305,0
2306,1
2307,0
2308,0
2309,0
2310,1
2311,0
2312,0
2313,0
2314,0
2315,1
2316,1
2317,0
2318,1
2319,1
2320,1
2321,0
2322,1
2323,0
2324,1
2325,0
2326,1
2327,0
2328,0
2329,0
2330,0
2331,0
2332,1
2333,1
2334,0
2335,1
2336,0
2337,0
2338,0
2339,0
2340,1
2341,0
2342,1
2343,0
2344,0
2345,0
2346,0
2347,1
2348,0
2349,1
2350,0
2351,0
2352,0
2353,1
2354,0
2355,0
2356,1
2357,0
2358,0
2359,0
2360,1
2361,1
2362,0
2363,1
2364,0
2365,1
2366,1
2367,0
2368,0
2369,0
2370,0
2371,1
2372,0
2373,1
2374,0
2375,1
2376,0
2377,1
2378,0
2379,0
2380,0
2381,1
2382,0
2383,0
2384,0
2385,1
2386,1
2387,0
2388,1
2389,0
2390,0
2391,0
2392,0
2393,0
2394,1
2395,1
2396,0
2397,0
2398,1
2399,1
2400,0
2401,0
2402,0
2403,0
2404,0
2405,1
2406,0
2407,0
2408,1
2409,0
2410,1
2411,0
2412,1
2413,1
2414,0
2415,1
2416,1
2417,1
2418,0
2419,1
2420,0
2421,0
2422,1
2423,1
2424,0
2425,1
2426,1
2427,1
2428,1
2429,1
2430,0
2431,1
2432,0
2433,0
2434,1
2435,1
2436,1
2437,1
2438,1
2439,0
2440,1
2441,0
2442,0
2443,1
2444,0
2445,0
2446,1
2447,1
2448,0
2449,1
2450,0
2451,0
2452,1
2453,0
2454,1
2455,1
2456,0
2457,1
2458,1
2459,0
2460,1
2461,0
2462,1
2463,0
2464,0
2465,0
2466,1
2467,1
2468,1
2469,1
2470,0
2471,0
2472,0
2473,1
2474,1
2475,1
2476,1
2477,0
2478,0
2479,0
2480,0
2481,0
2482,0
2483,0
2484,1
2485,1
2486,0
2487,0
2488,0
2489,0
2490,0
2491,0
