node,status
2492,1
2493,1
2494,0
2495,0
2496,0
2497,1
2498,1
2499,1
2500,0
2501,1
2502,0
2503,1
2504,1
2505,1
2506,0
2507,1
2508,0
2509,1
2510,1
2511,1
2512,1
2513,1
2514,0
2515,0
2516,1
2517,0
2518,0
2519,1
2520,1
2521,0
2522,0
2523,1
2524,0
2525,0
2526,0
2527,0
2528,0
2529,0
2530,0
2531,0
2532,1
2533,1
2534,0
2535,1
2536,1
2537,0
2538,0
2539,0
2540,0
2541,0
2542,0
2543,0
2544,1
2545,1
2546,1
2547,1
2548,0
2549,0
2550,1
2551,0
2552,1
2553,0
2554,1
2555,1
2556,1
2557,0
2558,1
2559,0
2560,1
2561,0
2562,0
2563,0
2564,1
2565,1
2566,0
2567,0
2568,1
2569,0
2570,0
2571,0
2572,0
2573,0
2574,0
2575,0
2576,1
2577,0
2578,1
2579,0
2580,0
2581,1
2582,1
2583,1
2584,1
2585,0
2586,1
2587,1
2588,0
2589,1
2590,0
2591,1
2592,1
2593,1
2594,0
2595,1
2596,0
2597,0
2598,0
2599,1
2600,1
2601,1
2602,1
2603,0
2604,1
2605,0
2606,1
2607,0
2608,0
2609,0
2610,0
2611,0
2612,1
2613,0
2614,1
2615,0
2616,1
2617,0
2618,1
2619,1
2620,1
2621,1
2622,0
2623,0
2624,1
2625,1
2626,0
2627,0
2628,0
2629,0
2630,0
2631,0
2632,1
2633,1
2634,0
2635,0
2636,1
2637,0
2638,0
2639,1
2640,1
2641,0
2642,1
2643,1
2644,1
2645,0
2646,1
2647,1
2648,0
2649,1
2650,0
2651,0
2652,1
2653,1
2654,0
2655,1
2656,1
2657,0
2658,0
2659,0
2660,0
2661,0
2662,1
2663,1
2664,0
2665,1
2666,1
2667,0
2668,1
2669,1
2670,0
2671,1
2672,1
2673,1
2674,0
2675,1
2676,0
2677,0
2678,0
2679,0
2680,0
2681,1
2682,0
2683,1
2684,1
2685,0
2686,1
2687,1
2688,0
2689,0
2690,1
2691,1
2692,1
2693,1
2694,1
2695,1
2696,0
2697,1
2698,1
2699,0
2700,1
2701,0
2702,0
2703,0
2704,0
2705,0
2706,0
2707,0
2708,1
2709,0
2710,0
2711,1
2712,1
2713,1
2714,0
2715,0
2716,1
2717,1
2718,0
2719,1
2720,1
2721,0
2722,1
2723,1
2724,0
2725,0
2726,1
2727,1
2728,0
2729,1
2730,0
2731,0
2732,1
2733,1
2734,0
2735,1
2736,1
2737,1
2738,1
2739,0
2740,0
2741,0
2742,0
2743,1
2744,0
2745,1
2746,1
2747,1
2748,0
2749,1
2750,0
2751,0
2752,1
2753,1
2754,1
2755,1
2756,0
2757,0
2758,1
2759,1
2760,1
2761,0
2762,0
2763,1
2764,1
2765,0
2766,1
2767,0
2768,1
2769,1
2770,0
2771,0
2772,0
2773,1
2774,0
2775,0
2776,1
2777,1
2778,0
2779,1
2780,1
2781,0
2782,1
2783,0
2784,0
2785,1
2786,1
2787,1
2788,0
2789,1
2790,0
2791,1
2792,0
2793,1
2794,1
2795,1
2796,0
2797,1
2798,1
2799,0
2800,1
2801,0
2802,0
2803,0
2804,1
2805,1
2806,1
2807,0
2808,0
2809,1
2810,0
2811,0
2812,0
2813,1
2814,0
2815,1
2816,1
2817,0
2818,0
2819,0
2820,1
2821,1
2822,0
2823,1
2824,0
2825,0
2826,1
2827,1
2828,0
2829,0
2830,0
2831,1
2832,0
2833,0
2834,0
2835,1
2836,1
2837,1
2838,0
2839,1
2840,1
2841,1
2842,0
2843,1
2844,1
2845,1
2846,0
2847,1
2848,1
2849,0
2850,1
2851,1
2852,1
2853,1
2854,0
2855,0
2856,0
2857,1
2858,1
2859,0
2860,1
2861,1
2862,1
2863,0
2864,1
2865,0
2866,0
2867,0
2868,1
2869,0
2870,0
2871,1
2872,1
2873,0
2874,1
2875,1
2876,1
2877,0
2878,1
2879,0
2880,1
2881,1
2882,1
2883,1
2884,0
2885,0
2886,1
2887,0
2888,0
2889,1
2890,0
2891,1
2892,1
2893,1
2894,1
2895,0
2896,1
2897,1
2898,0
2899,0
2900,0
2901,1
2902,0
2903,0
2904,1
2905,0
2906,1
2907,1
2908,1
2909,1
2910,1
2911,0
2912,1
2913,0
2914,1
2915,1
2916,1
2917,0
2918,0
2919,1
2920,0
2921,0
2922,0
2923,0
2924,0
2925,1
2926,0
2927,1
2928,0
2929,1
2930,1
2931,1
2932,0
2933,1
2934,1
2935,1
2936,0
2937,1
2938,1
2939,0
2940,1
2941,1
2942,0
2943,0
2944,1
2945,0
2946,1
2947,0
2948,1
2949,0
2950,0
2951,0
2952,0
2953,1
2954,0
2955,0
2956,1
2957,1
2958,1
2959,1
2960,1
2961,0
2962,0
2963,1
2964,0
2965,1
2966,0
2967,1
2968,1
2969,0
2970,1
2971,1
2972,0
2973,0
2974,0
2975,0
2976,1
2977,1
2978,0
2979,0
2980,1
2981,0
2982,1
2983,1
2984,1
2985,1
2986,0
2987,0
2988,0
2989,1
2990,0
2991,1
2992,0
2993,0
2994,1
2995,1
2996,1
2997,0
2998,1
2999,0
3000,0
3001,0
3002,0
3003,0
3004,1
3005,0
3006,0
3007,0
3008,0
3009,0
3010,1
3011,1
3012,0
3013,0
3014,1
3015,0
3016,0
3017,0
3018,0
3019,1
3020,1
3021,1
3022,0
3023,1
3024,0
3025,1
3026,1
3027,0
3028,0
3029,0
3030,0
3031,0
3032,1
3033,1
3034,1
3035,0
3036,1
3037,1
3038,0
3039,0
3040,1
3041,1
3042,0
3043,0
3044,1
3045,0
3046,1
3047,1
3048,0
3049,0
3050,1
3051,0
3052,1
3053,0
3054,1
3055,1
3056,0
3057,0
3058,1
3059,0
3060,0
3061,1
3062,0
3063,1
3064,0
3065,0
3066,0
3067,0
3068,0
3069,0
3070,0
3071,1
3072,1
3073,1
3074,0
3075,0
3076,0
3077,0
3078,0
3079,0
3080,1
3081,0
3082,0
3083,0
3084,1
3085,1
3086,0
3087,0
3088,1
3089,1
3090,1
3091,0
3092,1
3093,1
3094,1
3095,1
3096,1
3097,0
3098,0
3099,0
3100,1
3101,0
3102,0
3103,0
3104,0
3105,1
3106,1
3107,0
3108,0
3109,0
3110,1
3111,0
3112,0
3113,0
3114,1
3115,1
3116,0
3117,1
3118,1
3119,0
3120,1
3121,0
3122,1
3123,0
3124,1
3125,1
3126,1
3127,1
3128,0
3129,0
3130,0
3131,1
3132,1
3133,1
3134,1
3135,0
3136,1
3137,0
3138,1
3139,1
3140,1
3141,0
3142,0
3143,1
3144,1
3145,0
3146,1
3147,0
3148,1
3149,1
3150,0
3151,1
3152,1
3153,0
3154,1
3155,0
3156,0
3157,1
3158,0
3159,0
3160,0
3161,0
3162,0
3163,1
3164,0
3165,0
3166,1
3167,0
3168,1
3169,1
3170,1
3171,0
3172,1
3173,1
3174,1
3175,0
3176,0
3177,1
3178,1
3179,1
3180,1
3181,1
3182,1
3183,0
3184,0
3185,1
3186,0
3187,1
3188,0
3189,1
3190,0
3191,0
3192,1
3193,1
3194,0
3195,1
3196,1
3197,1
3198,1
3199,0
3200,0
3201,1
3202,0
3203,0
3204,0
3205,0
3206,1
3207,1
3208,1
3209,1
3210,1
3211,0
3212,0
3213,0
3214,1
3215,1
3216,0
3217,0
3218,1
3219,0
3220,0
3221,1
3222,1
3223,1
3224,1
3225,1
3226,1
3227,1
3228,0
3229,1
3230,0
3231,0
3232,0
3233,0
3234,1
3235,0
3236,1
3237,0
3238,0
3239,1
3240,0
3241,1
3242,0
3243,1
3244,1
3245,0
3246,0
3247,0
3248,1
3249,0
3250,1
3251,1
3252,1
3253,1
3254,0
3255,1
3256,1
3257,0
3258,1
3259,0
3260,0
3261,1
3262,0
3263,0
3264,1
3265,1
3266,0
3267,0
3268,0
3269,1
3270,1
3271,1
3272,0
3273,0
3274,0
3275,0
3276,0
3277,1
3278,1
3279,1
3280,0
3281,1
3282,0
3283,1
3284,0
3285,0
3286,0
3287,1
3288,1
3289,1
3290,1
3291,0
3292,0
3293,1
3294,0
3295,0
3296,0
3297,1
3298,1
3299,0
3300,1
3301,0
3302,0
3303,0
3304,1
3305,0
3306,0
3307,0
3308,1
3309,0
3310,0
3311,1
3312,0
3313,0
3314,0
3315,0
3316,1
3317,1
3318,1
3319,0
3320,0
3321,1
3322,0
3323,1
3324,0
3325,1
3326,1
3327,0
3328,0
3329,0
3330,0
3331,1
3332,0
3333,1
3334,0
3335,1
3336,1
3337,0
3338,1
3339,0
3340,1
3341,1
3342,0
3343,1
3344,0
3345,1
3346,0
3347,0
3348,1
3349,0
3350,1
3351,0
3352,1
3353,0
3354,0
3355,0
3356,0
3357,0
3358,1
3359,0
3360,1
3361,0
3362,0
3363,1
3364,0
3365,0
3366,0
3367,0
3368,1
3369,1
3370,0
3371,0
3372,1
3373,0
3374,0
3375,0
3376,1
3377,0
3378,1
3379,0
3380,1
3381,1
3382,1
3383,0
3384,1
3385,0
3386,0
3387,0
3388,0
3389,0
3390,1
3391,0
3392,0
3393,0
3394,1
3395,1
3396,0
3397,1
3398,1
3399,0
3400,0
3401,1
3402,1
3403,0
3404,1
3405,0
3406,1
3407,0
3408,0
3409,0
3410,1
3411,0
3412,0
3413,1
3414,1
3415,1
3416,1
3417,0
3418,0
3419,0
3420,0
3421,0
3422,1
3423,1
3424,1
3425,0
3426,0
3427,1
3428,0
3429,0
3430,1
3431,1
3432,0
3433,1
3434,0
3435,0
3436,0
3437,0
3438,0
3439,1
3440,1
3441,0
3442,0
3443,0
3444,0
3445,1
3446,0
3447,1
3448,0
3449,0
3450,1
3451,1
3452,1
3453,0
3454,1
3455,1
3456,1
3457,1
3458,1
3459,0
3460,1
3461,0
3462,0
3463,1
3464,1
3465,1
3466,1
3467,1
3468,0
3469,0
3470,1
3471,1
3472,0
3473,1
3474,0
3475,1
3476,1
3477,0
3478,0
3479,0
3480,1
3481,1
3482,0
3483,1
3484,0
3485,0
3486,1
3487,0
3488,0
3489,0
3490,0
3491,0
3492,1
3493,1
3494,1
3495,1
3496,1
3497,0
3498,1
3499,1
3500,1
3501,0
3502,0
3503,1
3504,0
3505,1
3506,0
3507,0
3508,0
3509,0
3510,1
3511,1
3512,0
3513,0
3514,1
3515,0
3516,0
3517,0
3518,0
3519,0
3520,1
3521,1
3522,0
3523,1
3524,1
3525,1
3526,1
3527,0
3528,1
3529,1
3530,1
3531,0
3532,1
3533,1
3534,1
3535,0
3536,1
3537,1
3538,0
3539,0
3540,0
3541,0
3542,0
3543,0
3544,0
3545,1
3546,0
3547,0
3548,0
3549,1
3550,1
3551,0
3552,0
3553,0
3554,0
3555,0
3556,1
3557,1
3558,0
3559,0
3560,0
3561,1
3562,0
3563,0
3564,0
3565,0
3566,0
3567,0
3568,0
3569,0
3570,1
3571,0
3572,1
3573,0
3574,1
3575,1
3576,0
3577,0
3578,0
3579,1
3580,0
3581,1
3582,0
3583,0
3584,1
3585,1
3586,1
3587,1
3588,1
3589,1
3590,0
3591,0
3592,0
3593,1
3594,0
3595,1
3596,1
3597,0
3598,0
3599,0
3600,1
3601,0
3602,0
3603,1
3604,1
3605,0
3606,0
3607,1
3608,0
3609,0
3610,1
3611,0
3612,0
3613,0
3614,0
3615,1
3616,0
3617,1
3618,1
3619,0
3620,1
3621,1
3622,0
3623,1
3624,0
3625,1
3626,0
3627,1
3628,0
3629,0
3630,1
3631,0
3632,0
3633,1
3634,1
3635,0
3636,0
3637,1
3638,0
3639,1
3640,0
3641,0
3642,0
3643,0
3644,1
3645,1
3646,0
3647,0
3648,0
3649,0
3650,0
3651,1
3652,0
3653,0
3654,0
3655,1
3656,1
3657,0
3658,0
3659,1
3660,0
3661,0
3662,0
3663,1
3664,0
3665,0
3666,0
3667,0
3668,0
3669,0
3670,0
3671,1
3672,1
3673,0
3674,0
3675,0
3676,0
3677,0
3678,0
3679,0
3680,0
3681,0
3682,0
3683,0
3684,0
3685,0
3686,0
3687,0
3688,1
3689,1
3690,0
3691,0
3692,1
3693,1
3694,1
3695,1
3696,0
3697,0
3698,1
3699,0
3700,0
3701,0
3702,1
3703,1
3704,0
3705,0
3706,1
3707,1
3708,1
3709,1
3710,1
3711,1
3712,0
3713,0
3714,0
3715,1
3716,0
3717,1
3718,1
3719,1
3720,0
3721,1
3722,1
3723,1
3724,0
3725,0
3726,0
3727,0
3728,0
3729,1
3730,1
3731,1
3732,1
3733,0
3734,1
3735,1
3736,0
3737,1
3738,1
3739,0
3740,0
3741,1
3742,1
3743,0
3744,0
3745,0
3746,1
3747,0
3748,0
3749,0
3750,1
3751,1
3752,0
3753,0
3754,0
3755,0
3756,1
3757,1
3758,0
3759,1
3760,0
3761,0
3762,1
3763,1
3764,1
3765,0
3766,0
3767,0
3768,1
3769,0
3770,1
3771,1
3772,0
3773,0
3774,0
3775,0
3776,0
3777,0
3778,0
3779,0
3780,0
3781,1
3782,0
3783,1
3784,0
3785,0
3786,0
3787,0
3788,0
3789,1
3790,1
3791,1
3792,0
3793,0
3794,1
3795,0
3796,0
3797,1
3798,0
3799,1
3800,0
3801,0
3802,0
3803,1
3804,0
3805,0
3806,1
3807,1
3808,1
3809,1
3810,1
3811,1
3812,0
3813,0
3814,1
3815,1
3816,0
3817,1
3818,0
3819,0
3820,1
3821,1
3822,1
3823,0
3824,1
3825,0
3826,1
3827,1
3828,1
3829,0
3830,1
3831,1
3832,0
3833,1
3834,0
3835,0
3836,0
3837,0
3838,1
3839,0
3840,0
3841,0
3842,0
3843,0
3844,1
3845,1
3846,0
3847,0
3848,1
3849,1
3850,0
3851,1
3852,1
3853,0
3854,1
3855,1
3856,0
3857,0
3858,0
3859,0
3860,0
3861,1
3862,0
3863,0
3864,1
3865,0
3866,0
3867,0
3868,0
3869,1
3870,1
3871,1
3872,1
3873,0
3874,0
3875,1
3876,0
3877,1
3878,1
3879,0
3880,1
3881,1
3882,0
3883,0
3884,1
3885,0
3886,0
3887,0
3888,0
3889,0
3890,1
3891,1
3892,1
3893,1
3894,1
3895,1
3896,0
3897,0
3898,0
3899,0
3900,1
3901,1
3902,0
3903,0
3904,0
3905,0
3906,1
3907,0
3908,0
3909,0
3910,0
3911,0
3912,1
3913,0
3914,1
3915,0
3916,0
3917,1
3918,0
3919,0
3920,0
3921,0
3922,1
3923,1
3924,0
3925,1
3926,0
3927,0
3928,0
3929,1
3930,1
3931,0
3932,0
3933,0
3934,0
3935,0
3936,0
3937,0
3938,0
3939,1
3940,1
3941,1
3942,0
3943,0
3944,0
3945,1
3946,0
3947,0
3948,0
3949,1
3950,1
3951,0
3952,0
3953,0
3954,1
3955,1
3956,0
3957,0
3958,0
3959,1
3960,0
3961,0
3962,1
3963,1
3964,1
3965,0
3966,0
3967,0
3968,1
3969,1
3970,0
3971,0
3972,0
3973,1
3974,1
3975,1
3976,0
3977,0
3978,0
3979,0
3980,0
3981,0
3982,0
3983,1
3984,0
3985,1
3986,1
3987,1
3988,0
3989,0
3990,0
3991,0
3992,0
3993,0
3994,1
3995,0
3996,0
3997,0
3998,0
3999,1
4000,0
4001,1
4002,0
4003,0
4004,1
4005,0
4006,0
4007,1
4008,1
4009,1
4010,0
4011,0
4012,0
4013,0
4014,0
4015,0
4016,0
4017,1
4018,0
4019,1
4020,0
4021,0
4022,1
4023,0
4024,0
4025,1
4026,1
4027,0
4028,0
4029,0
4030,1
4031,0
4032,1
4033,1
4034,0
4035,0
4036,1
4037,0
4038,1
4039,1
4040,1
4041,0
4042,1
4043,1
4044,1
4045,0
4046,1
4047,0
4048,0
4049,0
4050,0
4051,1
4052,1
4053,0
4054,0
4055,1
4056,1
4057,0
4058,0
4059,1
4060,0
4061,1
4062,1
4063,1
4064,0
4065,0
4066,0
4067,0
4068,1
4069,0
4070,1
4071,0
4072,1
4073,0
4074,0
4075,0
4076,0
4077,0
4078,0
4079,0
4080,1
4081,1
4082,0
4083,0
4084,1
4085,0
4086,1
4087,0
4088,0
4089,1
4090,0
4091,1
4092,1
4093,1
4094,0
4095,0
4096,1
4097,0
4098,0
4099,0
4100,0
4101,1
4102,0
4103,1
4104,0
4105,1
4106,0
4107,0
4108,0
4109,1
4110,1
4111,0
4112,1
4113,1
4114,0
4115,1
4116,0
4117,1
4118,0
4119,0
4120,1
4121,1
4122,0
4123,0
4124,1
4125,0
4126,1
4127,0
4128,0
4129,1
4130,0
4131,1
4132,1
4133,1
4134,0
4135,1
4136,1
4137,0
4138,0
4139,1
4140,0
4141,0
4142,1
4143,1
4144,0
4145,0
4146,0
4147,0
4148,0
4149,0
4150,1
4151,0
4152,1
4153,1
4154,1
4155,1
4156,1
4157,0
4158,0
4159,0
4160,0
4161,0
4162,1
4163,1
4164,0
4165,1
4166,1
4167,0
4168,1
4169,0
4170,0
4171,1
4172,1
4173,1
4174,0
4175,0
4176,0
4177,0
4178,0
4179,0
4180,1
4181,1
4182,0
4183,0
4184,0
4185,0
4186,1
4187,0
4188,1
4189,0
4190,1
4191,0
4192,1
4193,0
4194,1
4195,1
4196,1
4197,0
4198,0
4199,0
4200,1
4201,0
4202,1
4203,0
4204,0
4205,0
4206,0
4207,0
4208,1
4209,0
4210,1
4211,0
4212,0
4213,0
4214,0
4215,1
4216,0
4217,0
4218,0
4219,0
4220,1
4221,0
4222,1
4223,1
4224,1
4225,0
4226,1
4227,1
4228,0
4229,0
4230,0
4231,0
4232,0
4233,1
4234,0
4235,1
4236,1
4237,1
4238,0
4239,1
4240,0
4241,1
4242,0
4243,0
4244,1
4245,1
4246,0
4247,1
4248,1
4249,0
4250,0
4251,0
4252,0
4253,1
4254,0
4255,1
4256,0
4257,0
4258,0
4259,0
4260,1
4261,0
4262,1
4263,0
4264,0
4265,0
4266,0
4267,1
4268,1
4269,0
4270,0
4271,1
4272,1
4273,0
4274,0
4275,0
4276,1
4277,1
4278,0
4279,0
4280,1
4281,1
4282,0
4283,1
4284,1
4285,0
4286,0
4287,0
4288,0
4289,1
4290,0
4291,1
4292,0
4293,0
4294,1
4295,0
4296,0
4297,0
4298,1
4299,0
4300,1
4301,0
4302,0
4303,0
4304,1
4305,0
4306,0
4307,0
4308,0
4309,0
4310,1
4311,0
4312,1
4313,1
4314,0
4315,1
4316,1
4317,1
4318,0
4319,1
4320,1
4321,1
4322,1
4323,0
4324,1
4325,0
4326,0
4327,0
4328,0
4329,1
4330,1
4331,1
4332,0
4333,0
4334,0
4335,1
4336,0
4337,0
4338,0
4339,0
4340,0
4341,1
4342,0
4343,0
4344,1
4345,0
4346,0
4347,1
4348,1
4349,0
4350,0
4351,1
4352,1
4353,0
4354,1
4355,0
4356,0
4357,1
4358,0
4359,0
4360,1
4361,1
4362,1
4363,1
4364,0
4365,0
4366,1
4367,0
4368,0
4369,0
4370,1
4371,0
4372,0
4373,0
4374,0
4375,0
4376,0
4377,1
4378,0
4379,1
4380,0
4381,1
4382,1
4383,1
4384,0
4385,1
4386,1
4387,0
4388,0
4389,0
4390,1
4391,0
4392,0
4393,1
4394,1
4395,0
4396,0
4397,0
4398,1
4399,1
4400,1
4401,1
4402,0
4403,0
4404,0
4405,0
4406,1
4407,0
4408,0
4409,1
4410,0
4411,0
4412,0
4413,1
4414,0
4415,0
4416,0
4417,0
4418,1
4419,1
4420,0
4421,1
4422,1
4423,1
4424,0
4425,1
4426,0
4427,0
4428,0
4429,0
4430,1
4431,0
4432,1
4433,0
4434,0
4435,1
4436,1
4437,0
4438,0
4439,0
4440,1
4441,1
4442,0
4443,0
4444,1
4445,0
4446,1
4447,1
4448,0
4449,0
4450,1
4451,1
4452,1
4453,0
4454,1
4455,0
4456,1
4457,1
4458,1
4459,0
4460,1
4461,1
4462,1
4463,0
4464,0
4465,0
4466,0
4467,1
4468,1
4469,1
4470,0
4471,1
4472,0
4473,1
4474,1
4475,0
4476,0
4477,1
4478,0
4479,0
4480,1
4481,0
4482,0
4483,0
4484,0
4485,0
4486,1
4487,1
4488,0
4489,1
4490,1
4491,1
4492,1
4493,1
4494,1
4495,0
4496,1
4497,0
4498,0
4499,1
4500,1
4501,1
4502,0
4503,1
4504,0
4505,0
4506,1
4507,1
4508,0
4509,0
4510,0
4511,1
4512,1
4513,0
4514,0
4515,0
4516,1
4517,1
4518,1
4519,1
4520,1
4521,1
4522,0
4523,1
4524,0
4525,1
4526,1
4527,1
4528,1
4529,0
4530,1
4531,1
4532,1
4533,1
4534,1
4535,0
4536,0
4537,0
4538,1
4539,1
4540,0
4541,1
4542,0
4543,1
4544,0
4545,1
4546,1
4547,1
4548,0
4549,0
4550,1
4551,1
4552,0
4553,0
4554,1
4555,1
4556,1
4557,0
4558,0
4559,1
4560,0
4561,0
4562,0
4563,1
4564,0
4565,0
4566,0
4567,0
4568,1
4569,0
4570,0
4571,1
4572,0
4573,1
4574,0
4575,0
4576,0
4577,1
4578,1
4579,1
4580,0
4581,0
4582,0
4583,0
4584,0
4585,0
4586,1
4587,1
4588,1
4589,0
4590,0
4591,1
4592,0
4593,0
4594,0
4595,1
4596,0
4597,0
4598,0
4599,1
4600,0
4601,1
4602,1
4603,1
4604,0
4605,1
4606,0
4607,1
4608,1
4609,0
4610,0
4611,1
4612,1
4613,1
4614,1
4615,0
4616,1
4617,1
4618,0
4619,0
4620,0
4621,1
4622,1
4623,0
4624,1
4625,1
4626,0
4627,1
4628,0
4629,1
4630,1
4631,0
4632,0
4633,1
4634,0
4635,1
4636,0
4637,0
4638,0
4639,0
4640,0
4641,0
4642,0
4643,1
4644,0
4645,1
4646,1
4647,1
4648,0
4649,0
4650,0
4651,0
4652,1
4653,0
4654,0
4655,0
4656,0
4657,0
4658,1
4659,1
4660,0
4661,1
4662,0
4663,0
4664,1
4665,1
4666,0
4667,0
4668,1
4669,1
4670,1
4671,1
4672,0
4673,1
4674,1
4675,0
4676,0
4677,1
4678,0
4679,0
4680,0
4681,0
4682,1
4683,1
4684,0
4685,0
4686,1
4687,1
4688,0
4689,1
4690,1
4691,1
4692,1
4693,1
4694,1
4695,0
4696,0
4697,1
4698,1
4699,0
4700,0
4701,1
4702,0
4703,1
4704,0
4705,0
4706,0
4707,1
4708,0
4709,0
4710,0
4711,0
4712,1
4713,1
4714,1
4715,0
4716,1
4717,0
4718,0
4719,0
4720,0
4721,1
4722,1
4723,1
4724,0
4725,0
4726,0
4727,0
4728,1
4729,1
4730,0
4731,0
4732,0
4733,0
4734,1
4735,0
4736,0
4737,0
4738,0
4739,1
4740,0
4741,0
4742,0
4743,0
4744,0
4745,0
4746,0
4747,1
4748,1
4749,1
4750,0
4751,1
4752,1
4753,1
4754,1
4755,1
4756,0
4757,0
4758,0
4759,1
4760,0
4761,0
4762,1
4763,0
4764,1
4765,0
4766,0
4767,0
4768,0
4769,0
4770,1
4771,0
4772,0
4773,0
4774,0
4775,1
4776,0
4777,1
4778,1
4779,0
4780,0
4781,0
4782,0
4783,0
4784,0
4785,1
4786,0
4787,1
4788,1
4789,0
4790,0
4791,1
4792,0
4793,0
4794,1
4795,0
4796,1
4797,1
4798,1
4799,0
4800,0
4801,1
4802,0
4803,1
4804,0
4805,1
4806,0
4807,1
4808,0
4809,0
4810,0
4811,1
4812,1
4813,0
4814,1
4815,1
4816,0
4817,1
4818,0
4819,0
4820,1
4821,1
4822,0
4823,0
4824,0
4825,1
4826,1
