node,status
4827,0
4828,0
4829,0
4830,0
4831,1
4832,1
4833,0
4834,1
4835,1
4836,0
4837,0
4838,0
4839,1
4840,0
4841,0
4842,0
4843,1
4844,0
4845,1
4846,1
4847,0
4848,0
4849,1
4850,0
4851,1
4852,1
4853,0
4854,0
4855,1
4856,1
4857,1
4858,1
4859,0
4860,0
4861,1
4862,0
4863,1
4864,0
4865,1
4866,0
4867,0
4868,0
4869,1
4870,0
4871,1
4872,0
4873,0
4874,0
4875,1
4876,0
4877,0
4878,0
4879,0
4880,1
4881,0
4882,1
4883,0
4884,0
4885,1
4886,0
4887,0
4888,0
4889,1
4890,0
4891,0
4892,0
4893,1
4894,0
4895,0
4896,1
4897,0
4898,0
4899,1
4900,0
4901,0
4902,1
4903,1
4904,1
4905,0
4906,0
4907,1
4908,1
4909,0
4910,1
4911,0
4912,1
4913,1
4914,0
4915,0
4916,0
4917,0
4918,1
4919,0
4920,1
4921,0
4922,1
4923,1
4924,0
4925,0
4926,0
4927,1
4928,0
4929,1
4930,1
4931,0
4932,0
4933,1
4934,0
4935,1
4936,1
4937,1
4938,0
4939,1
4940,1
4941,0
4942,0
4943,0
4944,1
4945,0
4946,0
4947,1
4948,0
4949,1
4950,0
4951,1
4952,0
4953,0
4954,0
4955,0
4956,0
4957,1
4958,0
4959,0
4960,1
4961,1
4962,0
4963,1
4964,0
4965,1
4966,0
4967,1
4968,0
4969,1
4970,1
4971,0
4972,0
4973,0
4974,0
4975,0
4976,1
4977,1
4978,1
4979,1
4980,0
4981,1
4982,1
4983,0
4984,1
4985,1
4986,1
4987,0
4988,1
4989,0
4990,0
4991,1
4992,1
4993,1
4994,0
4995,0
4996,1
4997,1
4998,1
4999,0
5000,0
5001,1
5002,1
5003,1
5004,1
5005,1
5006,0
5007,0
5008,0
5009,1
5010,0
5011,0
5012,0
5013,0
5014,1
5015,0
5016,0
5017,1
5018,0
5019,1
5020,0
5021,0
5022,1
5023,1
5024,0
5025,0
5026,1
5027,0
5028,1
5029,1
5030,0
5031,1
5032,1
5033,1
5034,0
5035,0
5036,0
5037,0
5038,1
5039,1
5040,0
5041,0
5042,0
5043,0
5044,0
5045,1
5046,0
5047,0
5048,1
5049,0
5050,0
5051,0
5052,1
5053,0
5054,1
5055,0
5056,0
5057,0
5058,0
5059,1
5060,0
5061,1
5062,1
5063,0
5064,1
5065,0
5066,0
5067,0
5068,0
5069,0
5070,0
5071,1
5072,1
5073,0
5074,0
5075,1
5076,0
5077,0
5078,0
5079,0
5080,1
5081,0
5082,0
5083,1
5084,1
5085,0
5086,0
5087,1
5088,1
5089,1
5090,1
5091,0
5092,1
5093,0
5094,0
5095,1
5096,0
5097,0
5098,1
5099,0
5100,1
5101,0
5102,1
5103,0
5104,0
5105,0
5106,0
5107,0
5108,1
5109,0
5110,0
5111,1
5112,0
5113,1
5114,1
5115,0
5116,1
5117,0
5118,0
5119,0
5120,1
5121,1
5122,0
5123,1
5124,0
5125,0
5126,0
5127,0
5128,0
5129,0
5130,0
5131,1
5132,0
5133,1
5134,0
5135,0
5136,0
5137,1
5138,1
5139,0
5140,1
5141,1
5142,0
5143,1
5144,0
5145,0
5146,1
5147,0
5148,1
5149,0
5150,1
5151,0
5152,0
5153,0
5154,1
5155,0
5156,1
5157,0
5158,1
5159,0
5160,1
5161,1
5162,0
5163,1
5164,0
5165,1
5166,0
5167,0
5168,0
5169,1
5170,1
5171,0
5172,0
5173,0
5174,0
5175,0
5176,1
5177,1
5178,0
5179,0
5180,1
5181,0
5182,0
5183,0
5184,1
5185,1
5186,1
5187,0
5188,0
5189,1
5190,1
5191,1
5192,1
5193,0
5194,0
5195,1
5196,0
5197,0
5198,1
5199,1
5200,0
5201,0
5202,0
5203,1
5204,0
5205,0
5206,0
5207,0
5208,1
5209,0
5210,1
5211,1
5212,1
5213,0
5214,0
5215,1
5216,1
5217,1
5218,0
5219,0
5220,0
5221,0
5222,0
5223,0
5224,1
5225,1
5226,1
5227,0
5228,0
5229,0
5230,0
5231,1
5232,1
5233,0
5234,1
5235,1
5236,1
5237,1
5238,0
5239,1
5240,0
5241,1
5242,0
5243,0
5244,0
5245,0
5246,1
5247,0
5248,0
5249,1
5250,0
5251,0
5252,0
5253,1
5254,0
5255,1
5256,1
5257,1
5258,0
5259,0
5260,1
5261,0
5262,0
5263,0
5264,1
5265,0
5266,1
5267,0
5268,1
5269,0
5270,1
5271,0
5272,1
5273,1
5274,1
5275,0
5276,0
5277,0
5278,0
5279,0
5280,0
5281,1
5282,1
5283,0
5284,0
5285,0
5286,1
5287,0
5288,1
5289,1
5290,1
5291,0
5292,1
5293,1
5294,0
5295,1
5296,0
5297,1
5298,0
5299,1
5300,0
5301,0
5302,1
5303,1
5304,0
5305,0
5306,0
5307,0
5308,1
5309,0
5310,0
5311,1
5312,0
5313,1
5314,0
5315,0
5316,1
5317,1
5318,1
5319,0
5320,1
5321,0
5322,0
5323,0
5324,0
5325,0
5326,0
5327,1
5328,1
5329,1
5330,0
5331,1
5332,0
5333,0
5334,0
5335,0
5336,0
5337,1
5338,1
5339,0
5340,1
5341,1
5342,1
5343,0
5344,0
5345,0
5346,1
5347,1
5348,1
5349,0
5350,0
5351,1
5352,0
5353,0
5354,1
5355,1
5356,0
5357,0
5358,1
5359,1
5360,0
5361,1
5362,0
5363,0
5364,1
5365,0
5366,0
5367,0
5368,0
5369,0
5370,1
5371,1
5372,0
5373,0
5374,0
5375,1
5376,0
5377,1
5378,0
5379,1
5380,1
5381,1
5382,1
5383,0
5384,0
5385,0
5386,1
5387,1
5388,1
5389,1
5390,0
5391,0
5392,1
5393,1
5394,1
5395,1
5396,0
5397,1
5398,0
5399,0
5400,0
5401,0
5402,1
5403,1
5404,0
5405,0
5406,0
5407,0
5408,0
5409,1
5410,0
5411,1
5412,0
5413,0
5414,0
5415,1
5416,1
5417,1
5418,1
5419,1
5420,1
5421,1
5422,1
5423,0
5424,0
5425,0
5426,1
5427,0
5428,0
5429,1
5430,1
5431,0
5432,0
5433,1
5434,0
5435,0
5436,0
5437,0
5438,1
5439,0
5440,0
5441,0
5442,0
5443,1
5444,1
5445,0
5446,0
5447,1
5448,0
5449,1
5450,1
5451,0
5452,0
5453,1
5454,0
5455,1
5456,0
5457,0
5458,1
5459,1
5460,1
5461,0
5462,1
5463,0
5464,0
5465,0
5466,0
5467,1
5468,1
5469,1
5470,1
5471,0
5472,0
5473,0
5474,1
5475,1
5476,0
5477,0
5478,0
5479,0
5480,0
5481,0
5482,1
5483,1
5484,0
5485,0
5486,0
5487,0
5488,0
5489,0
5490,0
5491,1
5492,0
5493,1
5494,0
5495,1
5496,0
5497,1
5498,0
5499,1
5500,1
5501,0
5502,0
5503,1
5504,0
5505,0
5506,1
5507,0
5508,1
5509,0
5510,0
5511,0
5512,0
5513,1
5514,0
5515,0
5516,1
5517,0
5518,1
5519,1
5520,1
5521,0
5522,1
5523,0
5524,0
5525,0
5526,0
5527,0
5528,1
5529,0
5530,0
5531,1
5532,0
5533,1
5534,0
5535,0
5536,0
5537,1
5538,0
5539,0
5540,0
5541,0
5542,0
5543,0
5544,0
5545,0
5546,0
5547,1
5548,1
5549,0
5550,1
5551,1
5552,1
5553,1
5554,1
5555,0
5556,1
5557,0
5558,0
5559,0
5560,1
5561,0
5562,0
5563,1
5564,0
5565,1
5566,0
5567,0
5568,1
5569,1
5570,1
5571,0
5572,0
5573,1
5574,0
5575,1
5576,1
5577,1
5578,1
5579,0
5580,0
5581,0
5582,0
5583,0
5584,0
5585,1
5586,1
5587,1
5588,0
5589,1
5590,0
5591,0
5592,1
5593,0
5594,0
5595,0
5596,1
5597,0
5598,0
5599,1
5600,0
5601,0
5602,0
5603,0
5604,1
5605,1
5606,1
5607,0
5608,0
5609,0
5610,0
5611,0
5612,0
5613,1
5614,1
5615,0
5616,0
5617,1
5618,0
5619,0
5620,0
5621,0
5622,0
5623,1
5624,0
5625,0
5626,0
5627,0
5628,1
5629,1
5630,0
5631,1
5632,1
5633,1
5634,1
5635,0
5636,1
5637,0
5638,1
5639,1
5640,1
5641,1
5642,1
5643,0
5644,0
5645,0
5646,1
5647,0
5648,0
5649,0
5650,0
5651,0
5652,1
5653,0
5654,1
5655,1
5656,0
5657,0
5658,0
5659,1
5660,1
5661,0
5662,1
5663,1
5664,1
5665,1
5666,1
5667,1
5668,0
5669,1
5670,1
5671,0
5672,1
5673,1
5674,0
5675,0
5676,1
5677,0
5678,0
5679,1
5680,1
5681,0
5682,1
5683,1
5684,1
5685,1
5686,1
5687,1
5688,1
5689,0
5690,0
5691,0
5692,1
5693,1
5694,0
5695,0
5696,0
5697,1
5698,0
5699,1
5700,1
5701,0
5702,1
5703,0
5704,1
5705,0
5706,1
5707,0
5708,0
5709,1
5710,1
5711,0
5712,0
5713,1
5714,0
5715,1
5716,0
5717,1
5718,1
5719,1
5720,1
5721,1
5722,1
5723,0
5724,1
5725,0
5726,0
5727,0
5728,0
5729,1
5730,0
5731,0
5732,0
5733,0
5734,1
5735,0
5736,0
5737,0
5738,0
5739,0
5740,0
5741,0
5742,1
5743,0
5744,0
5745,1
5746,0
5747,1
5748,0
5749,1
5750,0
5751,1
5752,0
5753,0
5754,1
5755,0
5756,1
5757,0
5758,1
5759,1
5760,0
5761,1
5762,1
5763,1
5764,1
5765,0
5766,0
5767,1
5768,1
5769,1
5770,0
5771,1
5772,0
5773,0
5774,1
5775,0
5776,1
5777,1
5778,0
5779,0
5780,1
5781,1
5782,0
5783,0
5784,1
5785,0
5786,1
5787,0
5788,1
5789,0
5790,0
5791,1
5792,1
5793,0
5794,0
5795,1
5796,0
5797,0
5798,1
5799,0
5800,1
5801,1
5802,1
5803,0
5804,1
5805,1
5806,1
5807,1
5808,0
5809,1
5810,0
5811,1
5812,0
5813,1
5814,0
5815,1
5816,0
5817,0
5818,0
5819,0
5820,1
5821,1
5822,1
5823,0
5824,1
5825,0
5826,0
5827,0
5828,0
5829,1
5830,0
5831,1
5832,1
5833,0
5834,1
5835,1
5836,0
5837,1
5838,1
5839,0
5840,1
5841,1
5842,1
5843,0
5844,1
5845,1
5846,1
5847,1
5848,0
5849,1
5850,1
5851,1
5852,0
5853,1
5854,1
5855,0
5856,1
5857,0
5858,1
5859,0
5860,1
5861,1
5862,1
5863,1
5864,1
5865,1
5866,0
5867,1
5868,0
5869,0
5870,0
5871,1
5872,0
5873,1
5874,1
5875,1
5876,0
5877,0
5878,1
5879,0
5880,0
5881,0
5882,1
5883,1
5884,1
5885,0
5886,0
5887,0
5888,0
5889,1
5890,0
5891,1
5892,1
5893,1
5894,0
5895,0
5896,0
5897,1
5898,1
5899,1
5900,1
5901,0
5902,0
5903,0
5904,1
5905,1
5906,1
5907,1
5908,0
5909,0
5910,1
5911,0
5912,1
5913,0
5914,1
5915,0
5916,0
5917,0
5918,0
5919,1
5920,0
5921,0
5922,1
5923,1
5924,1
5925,1
5926,1
5927,0
5928,0
5929,0
5930,0
5931,1
5932,0
5933,1
5934,0
5935,0
5936,1
5937,0
5938,0
5939,0
5940,1
5941,0
5942,1
5943,1
5944,1
5945,0
5946,0
5947,0
5948,1
5949,0
5950,1
5951,1
5952,0
5953,0
5954,1
5955,1
5956,0
5957,1
5958,0
5959,0
5960,0
5961,0
5962,0
5963,0
5964,1
5965,0
5966,1
5967,0
5968,0
5969,1
5970,0
5971,0
5972,0
5973,0
5974,1
5975,0
5976,1
5977,0
5978,0
5979,1
5980,0
5981,1
5982,1
5983,1
5984,1
5985,1
5986,0
5987,0
5988,0
5989,0
5990,1
5991,0
5992,0
5993,1
5994,0
5995,0
5996,1
5997,0
5998,1
5999,0
6000,1
6001,1
6002,0
6003,1
6004,1
6005,1
6006,1
6007,1
6008,1
6009,0
6010,0
6011,0
6012,1
6013,0
6014,1
6015,0
6016,0
6017,0
6018,0
6019,0
6020,1
6021,1
6022,0
6023,1
6024,1
6025,0
6026,0
6027,1
6028,1
6029,1
6030,1
6031,0
6032,0
6033,1
6034,1
6035,0
6036,0
6037,0
6038,0
6039,1
6040,1
6041,1
6042,1
6043,1
6044,0
6045,1
6046,1
6047,1
6048,1
6049,0
6050,1
6051,1
6052,0
6053,1
6054,1
6055,1
6056,0
6057,0
6058,0
6059,1
6060,1
6061,1
6062,0
6063,0
6064,0
6065,1
6066,1
6067,1
6068,1
6069,1
6070,0
6071,0
6072,0
6073,1
6074,0
6075,1
6076,1
6077,0
6078,0
6079,0
6080,1
6081,0
6082,0
6083,1
6084,0
6085,0
6086,0
6087,0
6088,1
6089,1
6090,1
6091,1
6092,0
6093,1
6094,0
6095,0
6096,1
6097,1
6098,0
6099,0
6100,1
6101,1
6102,0
6103,1
6104,0
6105,0
6106,1
6107,1
6108,1
6109,1
6110,0
6111,0
6112,0
6113,1
6114,1
6115,1
6116,0
6117,1
6118,1
6119,1
6120,0
6121,0
6122,0
6123,0
6124,0
6125,1
6126,0
6127,0
6128,0
6129,0
6130,0
6131,0
6132,0
6133,0
6134,1
6135,1
6136,0
6137,0
6138,0
6139,0
6140,0
6141,1
6142,1
6143,0
6144,0
6145,1
6146,1
6147,0
6148,0
6149,1
6150,0
6151,0
6152,0
6153,0
6154,1
6155,0
6156,0
6157,0
6158,0
6159,0
6160,0
6161,1
6162,0
6163,1
6164,1
6165,1
6166,1
6167,1
6168,1
6169,0
6170,0
6171,0
6172,1
6173,0
6174,1
6175,1
6176,0
6177,0
6178,0
6179,0
6180,1
6181,1
6182,1
6183,0
6184,1
6185,0
6186,1
6187,1
6188,0
6189,0
6190,1
6191,1
6192,0
6193,1
6194,1
6195,1
6196,1
6197,1
6198,1
6199,1
6200,1
6201,1
6202,0
6203,0
6204,1
6205,1
6206,0
6207,1
6208,0
6209,0
6210,1
6211,1
6212,1
6213,1
6214,1
6215,0
6216,0
6217,1
6218,0
6219,1
6220,1
6221,0
6222,1
6223,1
6224,1
6225,1
6226,1
6227,0
6228,1
6229,0
6230,1
6231,0
6232,1
6233,1
6234,0
6235,1
6236,0
6237,1
6238,0
6239,0
6240,0
6241,0
6242,0
6243,0
6244,0
6245,0
6246,0
6247,0
6248,0
6249,0
6250,1
6251,1
6252,1
6253,0
6254,1
6255,0
6256,1
6257,0
6258,0
6259,1
6260,0
6261,0
6262,1
6263,1
6264,1
6265,0
6266,0
6267,1
6268,0
6269,0
6270,1
6271,0
6272,0
6273,1
6274,0
6275,1
6276,0
6277,1
6278,0
6279,0
6280,1
6281,0
6282,1
6283,1
6284,1
6285,1
6286,0
6287,0
6288,1
6289,0
6290,0
6291,1
6292,0
6293,0
6294,1
6295,1
6296,0
6297,1
6298,1
6299,1
6300,0
6301,0
6302,0
6303,1
6304,0
6305,0
6306,1
6307,1
6308,0
6309,1
6310,0
6311,0
6312,1
6313,0
6314,1
6315,1
6316,0
6317,0
6318,0
6319,1
6320,1
6321,1
6322,1
6323,0
6324,1
6325,1
6326,1
6327,0
6328,1
6329,1
6330,0
6331,0
6332,1
6333,1
6334,1
6335,0
6336,0
6337,1
6338,0
6339,1
6340,1
6341,1
6342,1
6343,1
6344,0
6345,0
6346,0
6347,0
6348,1
6349,1
6350,1
6351,1
6352,0
6353,1
6354,0
6355,0
6356,1
6357,1
6358,1
6359,0
6360,0
6361,1
6362,0
6363,1
6364,0
6365,1
6366,1
6367,0
6368,0
6369,0
6370,0
6371,0
6372,0
6373,0
6374,0
6375,0
6376,1
6377,0
6378,0
6379,1
6380,0
6381,1
6382,1
6383,0
6384,1
6385,0
6386,0
6387,0
6388,0
6389,0
6390,0
6391,0
6392,0
6393,1
6394,1
6395,0
6396,0
6397,0
6398,0
6399,0
6400,1
6401,0
6402,1
6403,0
6404,1
6405,1
6406,1
6407,0
6408,0
6409,0
6410,0
6411,0
6412,1
6413,1
6414,1
6415,1
6416,1
6417,0
6418,1
6419,0
6420,0
6421,0
6422,1
6423,1
6424,0
6425,0
6426,0
6427,1
6428,0
6429,0
6430,1
6431,1
6432,1
6433,0
6434,1
6435,1
6436,0
6437,0
6438,1
6439,1
6440,0
6441,0
6442,0
6443,0
6444,0
6445,0
6446,0
6447,1
6448,0
6449,0
6450,0
6451,0
6452,1
6453,1
6454,1
6455,1
6456,0
6457,0
6458,0
6459,0
6460,0
6461,1
6462,0
6463,1
6464,0
6465,1
6466,1
6467,0
6468,0
6469,0
6470,1
6471,1
6472,1
6473,1
6474,0
6475,1
6476,1
6477,1
6478,1
6479,0
6480,0
6481,0
6482,0
6483,0
6484,0
6485,0
6486,1
6487,0
6488,0
6489,0
6490,1
6491,0
6492,0
6493,0
6494,1
6495,0
6496,1
6497,0
6498,0
6499,0
6500,0
6501,0
6502,0
6503,0
6504,0
6505,1
6506,1
6507,0
6508,1
6509,1
6510,0
6511,0
6512,1
6513,1
6514,0
6515,1
6516,0
6517,0
6518,0
6519,0
6520,0
6521,1
6522,1
6523,1
6524,0
6525,0
6526,1
6527,0
6528,0
6529,1
6530,0
6531,0
6532,0
6533,0
6534,1
6535,1
6536,0
6537,1
6538,0
6539,1
6540,1
6541,0
6542,1
6543,0
6544,0
6545,0
6546,0
6547,0
6548,1
6549,1
6550,0
6551,1
6552,0
6553,1
6554,1
6555,0
6556,0
6557,1
6558,0
6559,1
6560,0
6561,0
6562,1
6563,0
6564,0
6565,1
6566,0
6567,0
6568,1
6569,0
6570,0
6571,1
6572,0
6573,1
6574,1
6575,0
6576,1
6577,1
6578,1
6579,0
6580,1
6581,0
6582,0
6583,0
6584,0
6585,0
6586,0
6587,0
6588,0
6589,0
6590,0
6591,1
6592,0
6593,1
6594,0
6595,1
6596,0
6597,0
6598,0
6599,0
6600,0
6601,0
6602,0
6603,0
6604,0
6605,0
6606,1
6607,1
6608,0
6609,0
6610,0
6611,1
6612,0
6613,0
6614,0
6615,1
6616,0
6617,1
6618,0
6619,1
6620,0
6621,0
6622,0
6623,1
6624,0
6625,0
6626,1
6627,0
6628,1
6629,1
6630,0
6631,0
6632,0
6633,1
6634,1
6635,0
6636,0
6637,0
6638,1
6639,0
6640,1
6641,1
6642,1
6643,1
6644,0
6645,1
6646,1
6647,0
6648,0
6649,1
6650,0
6651,1
6652,1
6653,1
6654,0
6655,0
6656,0
6657,0
6658,0
6659,0
6660,1
6661,0
6662,0
6663,0
6664,0
6665,1
6666,0
6667,1
6668,1
6669,1
6670,0
6671,1
6672,1
6673,1
6674,1
6675,1
6676,0
6677,1
6678,1
6679,0
6680,0
6681,0
6682,1
6683,1
6684,1
6685,1
6686,0
6687,1
6688,0
6689,1
6690,1
6691,0
6692,1
6693,0
6694,0
6695,0
6696,1
6697,0
6698,0
6699,0
6700,0
6701,0
6702,0
6703,1
6704,0
6705,1
6706,1
6707,0
6708,0
6709,1
6710,0
6711,1
6712,0
6713,0
6714,1
6715,1
6716,1
6717,0
6718,1
6719,0
6720,1
6721,1
6722,1
6723,1
6724,0
6725,0
6726,1
6727,1
6728,1
6729,0
6730,0
6731,0
6732,0
6733,0
6734,1
6735,0
6736,1
6737,1
6738,1
6739,0
6740,0
6741,1
6742,0
6743,0
6744,0
6745,0
6746,0
6747,0
6748,1
6749,1
6750,1
6751,1
6752,1
6753,0
6754,1
6755,0
6756,1
6757,0
6758,1
6759,1
6760,0
6761,1
6762,1
6763,1
6764,1
6765,1
6766,1
6767,1
6768,1
6769,0
6770,1
6771,0
6772,1
6773,0
6774,0
6775,1
6776,0
6777,1
6778,0
6779,1
6780,0
6781,0
6782,0
6783,0
6784,1
6785,0
6786,0
6787,1
6788,0
6789,0
6790,0
6791,0
6792,1
6793,1
6794,1
6795,0
6796,1
6797,1
6798,1
6799,0
6800,0
6801,0
6802,0
6803,0
6804,0
6805,1
6806,0
6807,0
6808,0
6809,0
6810,0
6811,0
6812,1
6813,0
6814,0
6815,1
6816,1
6817,0
6818,1
6819,0
6820,1
6821,1
6822,1
6823,1
6824,0
6825,1
6826,1
6827,1
6828,1
6829,0
6830,1
6831,0
6832,0
6833,0
6834,1
6835,1
6836,0
6837,1
6838,0
6839,1
6840,1
6841,0
6842,0
6843,0
6844,0
6845,1
6846,0
6847,1
6848,1
6849,1
6850,0
6851,1
6852,1
6853,0
6854,1
6855,1
6856,1
6857,0
6858,0
6859,1
6860,0
6861,0
6862,0
6863,1
6864,0
6865,0
6866,1
6867,1
6868,1
6869,1
6870,0
6871,0
6872,0
6873,1
6874,1
6875,1
6876,0
6877,1
6878,1
6879,0
6880,1
6881,1
6882,0
6883,1
6884,0
6885,0
6886,1
6887,1
6888,0
6889,0
6890,0
6891,1
6892,0
6893,1
6894,0
6895,0
6896,1
6897,0
6898,0
6899,0
6900,0
6901,1
6902,0
6903,1
6904,0
6905,1
6906,1
6907,1
6908,0
6909,0
6910,0
6911,1
6912,0
6913,1
6914,0
6915,1
6916,0
6917,1
6918,1
6919,0
6920,1
6921,0
6922,1
6923,0
6924,0
6925,1
6926,1
6927,0
6928,0
6929,0
6930,0
6931,1
6932,1
6933,0
6934,0
6935,1
6936,1
6937,0
6938,0
6939,0
6940,1
6941,0
6942,1
6943,1
6944,0
6945,0
6946,0
6947,0
6948,0
6949,0
6950,0
6951,0
6952,1
6953,0
6954,1
6955,0
6956,0
6957,0
6958,0
6959,1
6960,0
6961,1
6962,0
6963,1
6964,1
6965,0
6966,1
6967,0
6968,0
6969,0
6970,0
6971,0
6972,0
6973,0
6974,0
6975,1
6976,0
6977,1
6978,1
6979,0
6980,0
6981,1
6982,1
6983,0
6984,1
6985,1
6986,0
6987,1
6988,1
6989,1
6990,0
6991,1
6992,0
6993,0
6994,0
6995,1
6996,1
6997,1
6998,0
6999,0
7000,0
7001,1
7002,1
7003,0
7004,0
7005,1
7006,0
7007,0
7008,1
7009,0
7010,0
7011,1
7012,1
7013,0
7014,0
7015,0
7016,1
7017,0
7018,1
7019,0
7020,0
7021,1
7022,0
7023,1
7024,0
7025,1
7026,0
7027,0
7028,0
7029,1
7030,1
7031,1
7032,0
7033,0
7034,1
7035,0
7036,1
7037,1
7038,1
7039,1
7040,1
7041,0
7042,0
7043,1
7044,0
7045,0
7046,0
7047,1
7048,0
7049,1
7050,0
7051,0
7052,0
7053,1
7054,1
7055,1
7056,0
7057,0
7058,0
7059,0
7060,1
7061,1
7062,1
7063,0
7064,0
7065,0
7066,0
7067,1
7068,0
7069,0
7070,0
7071,0
7072,0
7073,0
7074,1
7075,1
7076,0
7077,1
7078,0
7079,1
7080,1
7081,1
7082,1
7083,1
7084,0
7085,1
7086,0
7087,0
7088,0
7089,1
7090,1
7091,1
7092,1
7093,1
7094,0
7095,1
7096,0
7097,0
7098,0
7099,0
7100,1
7101,0
7102,0
7103,1
7104,1
7105,0
7106,0
7107,1
7108,0
7109,0
7110,0
7111,1
7112,1
7113,0
7114,0
7115,0
7116,0
7117,1
7118,1
7119,1
7120,1
7121,0
7122,0
7123,0
7124,1
7125,1
7126,1
7127,1
7128,0
7129,0
7130,1
7131,1
7132,0
7133,0
7134,0
7135,0
7136,0
7137,0
7138,1
7139,0
7140,0
7141,1
7142,1
7143,0
7144,0
7145,1
7146,0
7147,0
7148,0
7149,1
7150,0
7151,0
7152,0
7153,1
7154,1
7155,1
7156,0
7157,0
7158,1
7159,1
7160,0
7161,1
