node,status
7162,1
7163,0
7164,1
7165,0
7166,0
7167,1
7168,1
7169,0
7170,1
7171,1
7172,0
7173,1
7174,0
7175,0
7176,0
7177,0
7178,1
7179,1
7180,1
7181,0
7182,0
7183,1
7184,1
7185,0
7186,0
7187,1
7188,0
7189,1
7190,0
7191,1
7192,1
7193,0
7194,0
7195,0
7196,1
7197,0
7198,1
7199,0
7200,1
7201,0
7202,0
7203,1
7204,0
7205,1
7206,1
7207,0
7208,1
7209,0
7210,0
7211,0
7212,0
7213,1
7214,1
7215,0
7216,1
7217,0
7218,1
7219,0
7220,0
7221,0
7222,0
7223,1
7224,1
7225,0
7226,0
7227,1
7228,1
7229,1
7230,0
7231,1
7232,1
7233,0
7234,1
7235,0
7236,0
7237,0
7238,0
7239,1
7240,1
7241,0
7242,1
7243,0
7244,0
7245,0
7246,1
7247,0
7248,0
7249,0
7250,1
7251,0
7252,0
7253,0
7254,1
7255,0
7256,1
7257,0
7258,1
7259,1
7260,1
7261,0
7262,0
7263,1
7264,0
7265,1
7266,0
7267,0
7268,0
7269,0
7270,1
7271,0
7272,1
7273,1
7274,1
7275,1
7276,0
7277,0
7278,1
7279,1
7280,1
7281,0
7282,1
7283,1
7284,1
7285,1
7286,1
7287,0
7288,0
7289,1
7290,1
7291,1
7292,1
7293,0
7294,1
7295,0
7296,0
7297,1
7298,0
7299,0
7300,0
7301,1
7302,1
7303,1
7304,0
7305,1
7306,1
7307,0
7308,1
7309,1
7310,0
7311,0
7312,1
7313,1
7314,0
7315,1
7316,0
7317,1
7318,0
7319,1
7320,0
7321,0
7322,1
7323,0
7324,0
7325,0
7326,1
7327,0
7328,1
7329,1
7330,1
7331,0
7332,1
7333,1
7334,0
7335,0
7336,0
7337,0
7338,1
7339,0
7340,0
7341,0
7342,0
7343,1
7344,1
7345,1
7346,1
7347,1
7348,0
7349,1
7350,0
7351,0
7352,0
7353,0
7354,1
7355,1
7356,0
7357,1
7358,0
7359,0
7360,1
7361,0
7362,1
7363,0
7364,0
7365,0
7366,0
7367,1
7368,1
7369,1
7370,1
7371,1
7372,0
7373,1
7374,1
7375,0
7376,1
7377,0
7378,0
7379,0
7380,0
7381,1
7382,1
7383,1
7384,1
7385,1
7386,1
7387,1
7388,0
7389,0
7390,0
7391,0
7392,0
7393,1
7394,0
7395,0
7396,0
7397,1
7398,1
7399,1
7400,1
7401,0
7402,0
7403,1
7404,1
7405,0
7406,1
7407,1
7408,0
7409,0
7410,1
7411,0
7412,1
7413,0
7414,0
7415,1
7416,1
7417,1
7418,1
7419,1
7420,1
7421,0
7422,1
7423,1
7424,0
7425,1
7426,0
7427,0
7428,1
7429,1
7430,0
7431,0
7432,0
7433,1
7434,0
7435,1
7436,0
7437,0
7438,1
7439,0
7440,1
7441,0
7442,1
7443,1
7444,0
7445,0
7446,0
7447,1
7448,0
7449,0
7450,1
7451,0
7452,0
7453,1
7454,0
7455,0
7456,0
7457,0
7458,1
7459,1
7460,1
7461,1
7462,0
7463,1
7464,1
7465,0
7466,0
7467,1
7468,0
7469,0
7470,0
7471,0
7472,0
7473,0
7474,0
7475,0
7476,1
7477,1
7478,0
7479,0
7480,0
7481,0
7482,1
7483,0
7484,0
7485,0
7486,1
7487,1
7488,0
7489,1
7490,1
7491,1
7492,1
7493,0
7494,1
7495,0
7496,1
7497,1
7498,0
7499,1
7500,0
7501,0
7502,1
7503,0
7504,1
7505,1
7506,1
7507,0
7508,0
7509,0
7510,0
7511,0
7512,0
7513,0
7514,1
7515,1
7516,1
7517,1
7518,0
7519,1
7520,1
7521,1
7522,1
7523,1
7524,1
7525,1
7526,0
7527,1
7528,1
7529,1
7530,1
7531,0
7532,0
7533,0
7534,0
7535,0
7536,1
7537,1
7538,1
7539,1
7540,1
7541,0
7542,1
7543,0
7544,0
7545,0
7546,0
7547,1
7548,1
7549,0
7550,0
7551,1
7552,0
7553,1
7554,1
7555,0
7556,1
7557,1
7558,0
7559,0
7560,1
7561,0
7562,0
7563,1
7564,0
7565,0
7566,1
7567,1
7568,0
7569,0
7570,0
7571,0
7572,0
7573,1
7574,0
7575,0
7576,0
7577,1
7578,0
7579,0
7580,0
7581,1
7582,1
7583,1
7584,0
7585,1
7586,1
7587,0
7588,1
7589,0
7590,1
7591,0
7592,0
7593,1
7594,1
7595,1
7596,1
7597,0
7598,1
7599,1
7600,1
7601,0
7602,1
7603,1
7604,1
7605,0
7606,0
7607,1
7608,1
7609,1
7610,1
7611,1
7612,0
7613,1
7614,0
7615,0
7616,1
7617,1
7618,0
7619,1
7620,0
7621,0
7622,1
7623,1
7624,1
7625,0
7626,0
7627,0
7628,0
7629,1
7630,0
7631,1
7632,0
7633,1
7634,1
7635,0
7636,1
7637,0
7638,1
7639,0
7640,0
7641,0
7642,1
7643,0
7644,0
7645,1
7646,0
7647,0
7648,0
7649,0
7650,0
7651,0
7652,0
7653,0
7654,1
7655,1
7656,1
7657,0
7658,1
7659,0
7660,0
7661,0
7662,0
7663,0
7664,0
7665,1
7666,0
7667,0
7668,1
7669,0
7670,1
7671,0
7672,0
7673,0
7674,1
7675,0
7676,0
7677,1
7678,0
7679,1
7680,1
7681,0
7682,0
7683,0
7684,1
7685,1
7686,1
7687,0
7688,0
7689,0
7690,0
7691,0
7692,0
7693,1
7694,0
7695,1
7696,0
7697,1
7698,0
7699,0
7700,0
7701,0
7702,0
7703,1
7704,0
7705,1
7706,0
7707,1
7708,1
7709,0
7710,1
7711,1
7712,1
7713,0
7714,1
7715,1
7716,0
7717,1
7718,1
7719,0
7720,1
7721,1
7722,0
7723,1
7724,1
7725,1
7726,0
7727,1
7728,0
7729,0
7730,1
7731,0
7732,1
7733,1
7734,0
7735,0
7736,0
7737,0
7738,1
7739,0
7740,1
7741,0
7742,1
7743,1
7744,1
7745,1
7746,0
7747,1
7748,0
7749,1
7750,1
7751,0
7752,0
7753,1
7754,1
7755,1
7756,0
7757,0
7758,0
7759,0
7760,1
7761,0
7762,1
7763,0
7764,0
7765,1
7766,0
7767,0
7768,0
7769,0
7770,0
7771,0
7772,0
7773,0
7774,0
7775,1
7776,0
7777,0
7778,1
7779,0
7780,1
7781,0
7782,0
7783,0
7784,1
7785,0
7786,1
7787,1
7788,1
7789,1
7790,1
7791,0
7792,0
7793,1
7794,1
7795,1
7796,0
7797,1
7798,0
7799,0
7800,1
7801,1
7802,1
7803,0
7804,1
7805,0
7806,1
7807,0
7808,1
7809,1
7810,0
7811,1
7812,0
7813,1
7814,0
7815,1
7816,1
7817,0
7818,0
7819,1
7820,1
7821,0
7822,0
7823,0
7824,1
7825,0
7826,1
7827,0
7828,1
7829,1
7830,0
7831,0
7832,0
7833,0
7834,1
7835,0
7836,0
7837,0
7838,0
7839,0
7840,1
7841,0
7842,0
7843,0
7844,1
7845,0
7846,1
7847,0
7848,0
7849,0
7850,0
7851,0
7852,1
7853,1
7854,0
7855,1
7856,0
7857,1
7858,0
7859,1
7860,1
7861,1
7862,0
7863,0
7864,0
7865,1
7866,1
7867,1
7868,1
7869,0
7870,0
7871,1
7872,0
7873,0
7874,0
7875,0
7876,0
7877,0
7878,0
7879,1
7880,0
7881,0
7882,0
7883,0
7884,1
7885,0
7886,0
7887,1
7888,1
7889,1
7890,0
7891,1
7892,1
7893,0
7894,1
7895,1
7896,0
7897,0
7898,1
7899,1
7900,1
7901,1
7902,1
7903,1
7904,0
7905,1
7906,0
7907,1
7908,0
7909,0
7910,1
7911,0
7912,0
7913,1
7914,0
7915,1
7916,0
7917,0
7918,1
7919,0
7920,1
7921,1
7922,0
7923,0
7924,1
7925,0
7926,0
7927,0
7928,1
7929,0
7930,0
7931,0
7932,0
7933,1
7934,1
7935,1
7936,1
7937,0
7938,1
7939,0
7940,0
7941,0
7942,0
7943,0
7944,1
7945,0
7946,0
7947,0
7948,0
7949,0
7950,1
7951,1
7952,1
7953,1
7954,0
7955,0
7956,1
7957,1
7958,1
7959,0
7960,0
7961,0
7962,1
7963,0
7964,0
7965,0
7966,1
7967,0
7968,1
7969,0
7970,0
7971,0
7972,0
7973,1
7974,0
7975,1
7976,0
7977,0
7978,0
7979,0
7980,1
7981,0
7982,1
7983,0
7984,0
7985,0
7986,1
7987,0
7988,0
7989,0
7990,1
7991,1
7992,1
7993,1
7994,0
7995,0
7996,0
7997,1
7998,0
7999,0
8000,0
8001,0
8002,0
8003,0
8004,0
8005,1
8006,1
8007,0
8008,0
8009,1
8010,0
8011,0
8012,1
8013,1
8014,0
8015,0
8016,0
8017,1
8018,0
8019,1
8020,0
8021,0
8022,0
8023,1
8024,1
8025,1
8026,1
8027,1
8028,1
8029,0
8030,0
8031,1
8032,0
8033,0
8034,0
8035,0
8036,0
8037,1
8038,1
8039,0
8040,1
8041,0
8042,1
8043,0
8044,1
8045,0
8046,1
8047,0
8048,0
8049,1
8050,1
8051,1
8052,1
8053,1
8054,0
8055,0
8056,1
8057,0
8058,1
8059,0
8060,1
8061,1
8062,1
8063,1
8064,0
8065,0
8066,1
8067,0
8068,0
8069,0
8070,0
8071,1
8072,0
8073,1
8074,0
8075,0
8076,0
8077,0
8078,1
8079,0
8080,1
8081,0
8082,0
8083,1
8084,0
8085,1
8086,1
8087,0
8088,1
8089,0
8090,1
8091,0
8092,0
8093,0
8094,1
8095,0
8096,0
8097,0
8098,1
8099,1
8100,0
8101,1
8102,0
8103,1
8104,1
8105,0
8106,1
8107,0
8108,1
8109,0
8110,1
8111,1
8112,0
8113,1
8114,0
8115,0
8116,0
8117,0
8118,1
8119,1
8120,1
8121,1
8122,1
8123,1
8124,1
8125,0
8126,0
8127,1
8128,0
8129,0
8130,0
8131,1
8132,1
8133,0
8134,1
8135,1
8136,1
8137,0
8138,0
8139,1
8140,1
8141,1
8142,0
8143,1
8144,0
8145,0
8146,0
8147,0
8148,0
8149,0
8150,1
8151,1
8152,0
8153,1
8154,0
8155,0
8156,0
8157,1
8158,0
8159,0
8160,0
8161,0
8162,1
8163,0
8164,1
8165,0
8166,1
8167,1
8168,0
8169,1
8170,1
8171,0
8172,1
8173,0
8174,0
8175,1
8176,0
8177,0
8178,1
8179,0
8180,0
8181,1
8182,0
8183,0
8184,0
8185,1
8186,1
8187,1
8188,0
8189,0
8190,0
8191,0
8192,1
8193,1
8194,1
8195,1
8196,0
8197,1
8198,1
8199,0
8200,0
8201,0
8202,1
8203,1
8204,0
8205,1
8206,0
8207,0
8208,0
8209,1
8210,0
8211,1
8212,0
8213,0
8214,0
8215,1
8216,0
8217,1
8218,1
8219,0
8220,0
8221,0
8222,1
8223,1
8224,0
8225,0
8226,1
8227,0
8228,0
8229,1
8230,1
8231,1
8232,1
8233,0
8234,0
8235,1
8236,1
8237,0
8238,1
8239,1
8240,0
8241,1
8242,0
8243,0
8244,1
8245,0
8246,0
8247,1
8248,1
8249,1
8250,1
8251,0
8252,1
8253,1
8254,0
8255,1
8256,0
8257,1
8258,0
8259,1
8260,0
8261,1
8262,1
8263,0
8264,0
8265,1
8266,1
8267,0
8268,0
8269,0
8270,0
8271,1
8272,1
8273,0
8274,1
8275,0
8276,0
8277,0
8278,0
8279,0
8280,1
8281,1
8282,1
8283,1
8284,1
8285,1
8286,0
8287,1
8288,0
8289,0
8290,0
8291,0
8292,0
8293,0
8294,0
8295,0
8296,1
8297,0
8298,0
8299,1
8300,1
8301,1
8302,0
8303,0
8304,0
8305,1
8306,0
8307,0
8308,1
8309,0
8310,1
8311,0
8312,1
8313,1
8314,0
8315,0
8316,0
8317,0
8318,0
8319,1
8320,1
8321,0
8322,0
8323,0
8324,0
8325,0
8326,0
8327,0
8328,1
8329,1
8330,1
8331,1
8332,0
8333,1
8334,1
8335,1
8336,1
8337,0
8338,0
8339,0
8340,1
8341,0
8342,1
8343,1
8344,0
8345,0
8346,0
8347,0
8348,1
8349,0
8350,1
8351,1
8352,0
8353,1
8354,0
8355,1
8356,0
8357,1
8358,1
8359,0
8360,0
8361,1
8362,0
8363,1
8364,0
8365,1
8366,1
8367,1
8368,1
8369,0
8370,0
8371,0
8372,0
8373,0
8374,1
8375,0
8376,1
8377,0
8378,1
8379,0
8380,0
8381,0
8382,0
8383,1
8384,0
8385,0
8386,1
8387,0
8388,0
8389,1
8390,0
8391,1
8392,1
8393,0
8394,0
8395,1
8396,0
8397,0
8398,0
8399,0
8400,0
8401,0
8402,1
8403,0
8404,0
8405,0
8406,1
8407,0
8408,1
8409,0
8410,1
8411,1
8412,0
8413,0
8414,1
8415,0
8416,1
8417,0
8418,0
8419,0
8420,1
8421,1
8422,0
8423,1
8424,1
8425,1
8426,0
8427,0
8428,1
8429,0
8430,1
8431,0
8432,1
8433,1
8434,0
8435,0
8436,0
8437,0
8438,1
8439,0
8440,1
8441,0
8442,0
8443,1
8444,0
8445,0
8446,0
8447,0
8448,1
8449,0
8450,1
8451,0
8452,0
8453,1
8454,1
8455,1
8456,0
8457,1
8458,0
8459,0
8460,1
8461,0
8462,0
8463,1
8464,1
8465,0
8466,0
8467,0
8468,1
8469,0
8470,1
8471,1
8472,0
8473,1
8474,0
8475,0
8476,0
8477,1
8478,0
8479,1
8480,1
8481,0
8482,0
8483,0
8484,1
8485,0
8486,0
8487,1
8488,0
8489,0
8490,0
8491,0
8492,1
8493,0
8494,0
8495,0
8496,0
8497,0
8498,1
8499,1
8500,0
8501,0
8502,1
8503,0
8504,0
8505,0
8506,1
8507,0
8508,1
8509,0
8510,1
8511,0
8512,0
8513,1
8514,0
8515,0
8516,1
8517,0
8518,0
8519,1
8520,0
8521,1
8522,1
8523,1
8524,0
8525,0
8526,0
8527,1
8528,1
8529,0
8530,0
8531,1
8532,0
8533,0
8534,1
8535,1
8536,0
8537,1
8538,1
8539,1
8540,1
8541,1
8542,0
8543,0
8544,0
8545,1
8546,0
8547,1
8548,1
8549,1
8550,1
8551,0
8552,0
8553,1
8554,1
8555,1
8556,1
8557,1
8558,1
8559,1
8560,0
8561,1
8562,1
8563,0
8564,1
8565,0
8566,0
8567,0
8568,0
8569,0
8570,1
8571,0
8572,0
8573,1
8574,0
8575,1
8576,0
8577,0
8578,0
8579,0
8580,1
8581,0
8582,0
8583,0
8584,0
8585,1
8586,0
8587,0
8588,1
8589,1
8590,1
8591,0
8592,0
8593,0
8594,1
8595,0
8596,1
8597,1
8598,0
8599,0
8600,0
8601,1
8602,1
8603,1
8604,0
8605,1
8606,1
8607,0
8608,0
8609,1
8610,1
8611,1
8612,0
8613,0
8614,1
8615,1
8616,1
8617,1
8618,1
8619,0
8620,1
8621,1
8622,1
8623,0
8624,0
8625,0
8626,0
8627,0
8628,1
8629,0
8630,1
8631,1
8632,1
8633,0
8634,0
8635,0
8636,0
8637,0
8638,1
8639,1
8640,0
8641,0
8642,0
8643,0
8644,0
8645,1
8646,0
8647,0
8648,0
8649,0
8650,0
8651,1
8652,1
8653,0
8654,0
8655,1
8656,0
8657,1
8658,1
8659,1
8660,0
8661,1
8662,0
8663,0
8664,1
8665,1
8666,0
8667,1
8668,0
8669,0
8670,0
8671,1
8672,1
8673,0
8674,0
8675,0
8676,0
8677,0
8678,0
8679,1
8680,1
8681,0
8682,1
8683,1
8684,0
8685,0
8686,1
8687,1
8688,0
8689,0
8690,1
8691,0
8692,1
8693,1
8694,1
8695,1
8696,0
8697,0
8698,1
8699,0
8700,1
8701,1
8702,0
8703,0
8704,1
8705,0
8706,1
8707,0
8708,1
8709,0
8710,0
8711,1
8712,0
8713,1
8714,0
8715,0
8716,1
8717,0
8718,0
8719,1
8720,1
8721,1
8722,1
8723,1
8724,1
8725,1
8726,1
8727,1
8728,0
8729,0
8730,0
8731,0
8732,0
8733,0
8734,1
8735,0
8736,0
8737,0
8738,0
8739,0
8740,0
8741,1
8742,1
8743,1
8744,1
8745,0
8746,1
8747,1
8748,0
8749,0
8750,0
8751,1
8752,0
8753,1
8754,0
8755,1
8756,0
8757,1
8758,0
8759,0
8760,1
8761,0
8762,1
8763,1
8764,1
8765,0
8766,1
8767,0
8768,0
8769,1
8770,1
8771,0
8772,0
8773,1
8774,0
8775,1
8776,1
8777,1
8778,0
8779,1
8780,0
8781,1
8782,1
8783,1
8784,0
8785,1
8786,1
8787,1
8788,1
8789,0
8790,0
8791,0
8792,0
8793,0
8794,1
8795,0
8796,0
8797,1
8798,1
8799,0
8800,1
8801,1
8802,1
8803,1
8804,1
8805,1
8806,1
8807,1
8808,0
8809,1
8810,1
8811,0
8812,0
8813,0
8814,0
8815,0
8816,1
8817,1
8818,1
8819,0
8820,1
8821,1
8822,0
8823,0
8824,1
8825,0
8826,0
8827,0
8828,0
8829,0
8830,0
8831,0
8832,1
8833,0
8834,0
8835,1
8836,0
8837,1
8838,0
8839,0
8840,1
8841,0
8842,1
8843,0
8844,1
8845,0
8846,0
8847,0
8848,1
8849,0
8850,1
8851,1
8852,0
8853,0
8854,1
8855,0
8856,1
8857,1
8858,0
8859,0
8860,0
8861,1
8862,1
8863,0
8864,1
8865,1
8866,0
8867,0
8868,0
8869,0
8870,0
8871,0
8872,0
8873,1
8874,0
8875,0
8876,0
8877,1
8878,0
8879,0
8880,0
8881,0
8882,0
8883,0
8884,0
8885,1
8886,1
8887,0
8888,0
8889,1
8890,0
8891,0
8892,1
8893,1
8894,0
8895,0
8896,0
8897,0
8898,0
8899,0
8900,0
8901,0
8902,0
8903,0
8904,0
8905,0
8906,0
8907,1
8908,0
8909,1
8910,1
8911,1
8912,0
8913,0
8914,0
8915,1
8916,1
8917,1
8918,0
8919,1
8920,0
8921,0
8922,1
8923,1
8924,1
8925,1
8926,0
8927,1
8928,1
8929,0
8930,0
8931,1
8932,0
8933,1
8934,1
8935,1
8936,0
8937,0
8938,1
8939,0
8940,1
8941,1
8942,0
8943,0
8944,0
8945,1
8946,1
8947,1
8948,1
8949,1
8950,1
8951,0
8952,0
8953,0
8954,1
8955,0
8956,0
8957,1
8958,0
8959,0
8960,0
8961,1
8962,0
8963,0
8964,0
8965,0
8966,0
8967,0
8968,0
8969,1
8970,0
8971,0
8972,0
8973,0
8974,0
8975,1
8976,1
8977,0
8978,0
8979,0
8980,1
8981,0
8982,0
8983,1
8984,0
8985,0
8986,0
8987,0
8988,0
8989,1
8990,0
8991,1
8992,1
8993,0
8994,0
8995,0
8996,0
8997,0
8998,0
8999,0
9000,0
9001,0
9002,0
9003,1
9004,1
9005,0
9006,1
9007,1
9008,0
9009,0
9010,0
9011,1
9012,0
9013,0
9014,1
9015,0
9016,0
9017,1
9018,1
9019,0
9020,1
9021,1
9022,0
9023,1
9024,1
9025,0
9026,0
9027,0
9028,0
9029,0
9030,1
9031,0
9032,1
9033,1
9034,0
9035,1
9036,1
9037,0
9038,0
9039,0
9040,0
9041,0
9042,1
9043,1
9044,1
9045,0
9046,0
9047,0
9048,1
9049,1
9050,0
9051,0
9052,0
9053,0
9054,0
9055,1
9056,1
9057,1
9058,1
9059,0
9060,1
9061,0
9062,0
9063,0
9064,0
9065,0
9066,0
9067,0
9068,1
9069,0
9070,1
9071,1
9072,1
9073,1
9074,0
9075,1
9076,1
9077,1
9078,1
9079,0
9080,1
9081,0
9082,1
9083,0
9084,0
9085,1
9086,1
9087,1
9088,0
9089,0
9090,1
9091,0
9092,0
9093,1
9094,1
9095,0
9096,1
9097,0
9098,0
9099,0
9100,0
9101,1
9102,1
9103,1
9104,0
9105,1
9106,1
9107,0
9108,0
9109,1
9110,1
9111,0
9112,0
9113,0
9114,1
9115,0
9116,0
9117,0
9118,1
9119,0
9120,1
9121,0
9122,1
9123,0
9124,0
9125,1
9126,1
9127,0
9128,0
9129,0
9130,0
9131,0
9132,0
9133,1
9134,1
9135,1
9136,0
9137,0
9138,0
9139,1
9140,0
9141,0
9142,0
9143,1
9144,1
9145,0
9146,1
9147,0
9148,1
9149,0
9150,0
9151,0
9152,1
9153,0
9154,1
9155,1
9156,1
9157,1
9158,0
9159,0
9160,0
9161,0
9162,1
9163,1
9164,1
9165,1
9166,1
9167,1
9168,1
9169,1
9170,1
9171,0
9172,0
9173,1
9174,0
9175,0
9176,0
9177,1
9178,1
9179,1
9180,1
9181,1
9182,1
9183,1
9184,1
9185,0
9186,0
9187,1
9188,1
9189,1
9190,1
9191,0
9192,1
9193,1
9194,0
9195,1
9196,0
9197,1
9198,0
9199,0
9200,0
9201,0
9202,0
9203,1
9204,1
9205,1
9206,1
9207,0
9208,1
9209,1
9210,0
9211,1
9212,1
9213,0
9214,0
9215,1
9216,0
9217,0
9218,0
9219,1
9220,0
9221,1
9222,0
9223,1
9224,0
9225,0
9226,0
9227,1
9228,1
9229,0
9230,0
9231,1
9232,0
9233,1
9234,0
9235,1
9236,0
9237,1
9238,0
9239,0
9240,1
9241,1
9242,0
9243,0
9244,0
9245,0
9246,1
9247,0
9248,1
9249,0
9250,0
9251,1
9252,0
9253,0
9254,1
9255,0
9256,0
9257,0
9258,0
9259,1
9260,0
9261,1
9262,1
9263,1
9264,1
9265,0
9266,1
9267,0
9268,0
9269,0
9270,1
9271,0
9272,1
9273,0
9274,0
9275,0
9276,0
9277,0
9278,0
9279,0
9280,1
9281,1
9282,0
9283,1
9284,0
9285,0
9286,0
9287,1
9288,1
9289,0
9290,1
9291,0
9292,0
9293,0
9294,1
9295,1
9296,1
9297,1
9298,1
9299,0
9300,0
9301,1
9302,1
9303,1
9304,1
9305,1
9306,0
9307,0
9308,1
9309,1
9310,0
9311,1
9312,0
9313,0
9314,0
9315,0
9316,1
9317,0
9318,1
9319,1
9320,1
9321,0
9322,1
9323,0
9324,0
9325,1
9326,1
9327,0
9328,0
9329,0
9330,0
9331,1
9332,0
9333,0
9334,1
9335,0
9336,0
9337,0
9338,0
9339,0
9340,1
9341,0
9342,1
9343,1
9344,1
9345,0
9346,1
9347,0
9348,1
9349,0
9350,0
9351,1
9352,0
9353,1
9354,1
9355,1
9356,0
9357,0
9358,0
9359,1
9360,0
9361,0
9362,1
9363,0
9364,1
9365,0
9366,0
9367,0
9368,0
9369,0
9370,0
9371,0
9372,0
9373,0
9374,0
9375,1
9376,0
9377,0
9378,1
9379,0
9380,0
9381,0
9382,1
9383,0
9384,1
9385,0
9386,1
9387,1
9388,1
9389,0
9390,1
9391,1
9392,1
9393,0
9394,0
9395,0
9396,1
9397,1
9398,1
9399,0
9400,0
9401,0
9402,1
9403,1
9404,1
9405,0
9406,1
9407,0
9408,1
9409,0
9410,1
9411,1
9412,0
9413,1
9414,0
9415,0
9416,1
9417,1
9418,0
9419,1
9420,0
9421,1
9422,0
9423,1
9424,0
9425,0
9426,0
9427,1
9428,1
9429,0
9430,1
9431,1
9432,0
9433,0
9434,0
9435,0
9436,1
9437,0
9438,0
9439,1
9440,1
9441,1
9442,0
9443,1
9444,1
9445,1
9446,0
9447,1
9448,0
9449,0
9450,0
9451,0
9452,1
9453,1
9454,1
9455,0
9456,0
9457,0
9458,0
9459,0
9460,0
9461,0
9462,0
9463,1
9464,1
9465,0
9466,1
9467,1
9468,1
9469,0
9470,0
9471,1
9472,1
9473,1
9474,0
9475,0
9476,1
9477,0
9478,0
9479,0
9480,0
9481,1
9482,0
9483,1
9484,1
9485,0
9486,1
9487,0
9488,0
9489,0
9490,1
9491,0
9492,1
9493,0
9494,0
9495,0
9496,1
9497,0
